Mozilla 1.0 crashes when importing a certificate from an empty file;major
Mozilla won't start if locale is set to unknown name on some system;major
URL crash in a url ending in a \;major
document with many linked stylesheets won't load;major
[FIX]WRMB:elements (such as images) have zero dimensions when percentages are used on page with no DOCTYPE specified;major
Negative TEXT-INDENT in table suppresses text display;major
Euro character is not shown !;major
Cannot enter some puntuation marks with some SC IMEs on JA and SC Windows;major
SUBMIT button shifts left upon pressing;major
nsEventStateManger::CheckForAndDispatchClick is not initializing all event members;major
Print Options for Carbon;major
Back end work to enable Plugin Finder Service Preference;major
white-space:-moz-pre-wrap makes content disappear (eg in view-source);major
Implementation the nsIAccessibleTable for html table;major
Cannot enter some puntuation marks with some SC IMEs on non-SC Windows 2000;major
Mozilla 1.1a line wrapping incorrect;major
function getSelection() breaks context menus;major
[FIX]Zombie windows prevent normal close of last window;major
going to http://orange.dk produces redirection error;major
Multiple line text isn't displayed if it's in an inline element with an floating image;major
using SSLSocket after close causes crash;major
accent Greek characters are not displayed correctly;major
Latin Extended characters rendering problem;major
[meta] freeze specific necko APIs for mozilla 1.0;major
nsFileView.js doesn't check for read permission on directory;major
OS/2 support needed;major
Viewer Demo 14 doesn't behave as expected. Screen fails to update, sorting alternate style doesn't sort correct;major
joins.com takes several minutes to load (also on 4.x);major
Some plugin installers don't refresh plugins;major
Print dialog title is incorrect;major
"""Set Default Encoding"" choice very confusing";major
The CPU usage around 90% when load Netscape homepage;major
new gtk timer code leakes several TimeVal objects per second;major
Changing font/size pref causes garbled display;major
scrolling code on linux paints twice in some circumstances and leaks elements into linked list;major
MLK: 256 bytes device context impls;major
ipix plugin blanks out while trying to navigate;major
tagStr incorrectly freed in nsListCommand::GetCurrentState (lurking crash);major
Uninitialized memory read in nsTextFrame::GetPosition;major
ss: crash on bogus urls (xpviewer and viewer);major
Conn: Freeze during page loading;major
Cached images don't fully load (stops at 8,192 bytes);major
i'm told cookies are turned off, even though they are turned on;major
Fix to nsWindows - get menus,popups,dialogs,tooltips to work;major
[BeOS] keyboard input implemented, some fix on nsWindow;major
[BeOS] clicking on normal links didn't work - patch;major
[BeOS: Copy & Paste] implement nsClipboard;major
[BeOS] File Dialogs implemented - patch;major
[BeOS] Splash not implemented.;major
Context menu for flash does not work on mac;major
keyboard events go to window while playing game on a page;major
plugin context menu not visible;major
Account management does not seem to work;major
Hebrew text pasted from Mozilla appears as question marks;major
Heights on tables, row groups, rows, cells do not work correctly;major
"Images that are ""broken"" during document editing don't redisplay using broken image icon.";major
[TRUNK] Mac Classic: Acrobat PDF broken: doesn't paint;major
after shrinking Hrule, can't release selection of Hrule;major
XSLT transformed XML document disables browser controls;major
An XML file retrieved off the web is able to reference a local XSL stylesheet.;major
Plugin helper window won't appear until mousing over certain parts of the chrome;major
Mac should NOT conduct a plugin folder scan in ns4xPlugin::CreatePlugin;major
Sample plugin no longer builds.;major
Plugins should honor directory service temp path;major
[FIX]Loading URL doesn't open up the PDF file (content-encoding);major
Payroll W2 form fails to render in Acrobat ( pdf on secure site);major
[FIX] PDF plugin doesn't work, it expects file extension for stream type == StreamType_AsFile;major
digest authentication problem: Mozilla ignores the stale flag from WWW-Authenticate Response Header.;major
window.print() not working (trunk only);major
Mozilla sometimes consumes 100% CPU when pipelining is enabled...;major
BODY onUnload JavaScript gets wrong value for location.href;major
split nsStyleUtil.cpp;major
[trunk]text positioning wrong with Japanese fonts.;major
FTP urls immediately crash Gecko;major
Nested table entry in remote file sometimes fails to display;major
FTP should try RETR before CWD;major
Advertise OS-native image data when dragging an image;major
Mozilla takes down windows when scrolling on page;major
Color picker not dynamically updating color selection icon;major
API Freeze - Need DOMWin attr for PP for frameset frames;major
Crash trying to use scrollwheel on pages opened in new tab;major
Cached public certificate does not get its nickname updated after P12 import of matching user certificate;major
Crash in  [@nsDocShell::GetRootScrollableView];major
[Quicktime] Plugin control drawing broken;major
Unable to import P12 file;major
Crash when reading certain encrypted S/Mime messages;major
Add COOKIE_Write() to nsCookieManager::RemoveAll();major
Non-ASCII filename is not shown when saving and downloading from a ftp listing;major
Java Script doesn't carry over the charset for the url containing non-ascii chars;major
Proxy: session-length auth cache;major
CRL cache to avoid DER CRL decodes on every cert verification;major
Chunked decoding can get stuck in STRIP_CRLF state;major
[DOGFOOD] addEventListener allows sniffing keystrokes (at least);major
Buffer overflow in X widgets;major
Possible heap corruption with 0-width GIF;major
iframe has height of 0 although different value (50%) is specified;major
HTTP Meta Refresh not working;major
[TRUNK] FTP listing is not working properly for native filename, unable to download;major
prompted to save a file twice when downloading with shift-click on ftp link;major
Print Preview does not close;major
Redirect with non-ASCII in URL fails;major
"mozilla ignores ""Expires: 0"" and ""Pragma: no-cache"" when sent with a ""Last-Modified"" header";major
Exploitable (?) heap overrun in PNG;major
CJK string is not breakable before joined frames;major
Shift+Tab in <textarea> doesn't do anything;major
Bad cookie selection based on cookie path (potential security problem);major
BASE tag outside of HEAD element is not being handled gracefully;major
<nolayer><div></nolayer> != <foo><div></foo>;major
"plug-in "".sl"" extensions not correctly searched on HP-UX 11.00";major
ecperf & Microsoft.com - Table overlaps adjacent text;major
URL: links with non-ascii characters fail to work in Mozilla 0.9.7;major
Missing elements in web page display;major
"FTP download: non-ascii filename is not shown correctly via ""Save Link Target As""";major
The expand/collapse icon disappears;major
images aligned differently on first load and after back;major
"accessing ""document.body.clientHeight"" while layout causes layoutproblems";major
should not send extra FTP commands;major
Overflow:auto regression;major
Table is printed unproportional;major
image submit button fires onsubmit twice if image not found.;major
[gtk2] mozilla hangs when launching;major
Text prints blue if printing backgrounds is disabled;major
found a page that in Moz is so s l o w...;major
Certain GIF is printed in white on black bottom.;major
Mozilla 0.9.2 freeze with 100% CPU utilization;major
Deleting characters from some form input controls will allow altering page content - Trunk [@ 0x00000000 - nsTypedSelection::EndBatchChanges];major
Almost-standards mode doesn't use quirks layout in all cases;major
'display: none' ignored on generated content [GC];major
Asserts, incorrect layout on printing of site;major
NSS 3.4+ misidentifies certs as self-signed;major
Label elements set to float:left do not display;major
text does not scroll - over prints;major
Unable to log in to Lycos mail;major
PAC: too many DNS lookups;major
Cannot input Chinese Simplified on a WinXP Japanese edtion;major
Binary data in multipart/x-mixed-replace get an extra line end when saved or viewed.;major
[serializer]Composer breaks lines at inappropriate positions;major
Generic / dynamic PDF generated by pdflib 4.0.1 will be shown as blank page;major
Mac OS 8.6: Can't save files, or save composer files;major
OS/2 only - fonts don't display properly when DPI is changed;major
32K local allocation in mpprime.c;major
Random crashes in id lookup;major
SSL form submission, redirect;major
unable to contact www.sun.com;major
download dialog comes up even though FTP server can't be found;major
"Apply listStylePosition = ""inside"" by JavaScript > bad layout and crash";major
{ib} reframe breaks with block-in-inline;major
menu items on the left side are not displayed;major
dom.disable_open_during_load breaks opens targeted to frames or existing named windows;major
Gaps appear in gif images when not using back buffer on OS X;major
Mac-SSL connections very slow;major
Following links with empty url parameter (like in ebay) causes helper to appear;major
SEC_ASN1DecodeItem asserts when decoding SPKI;major
InitPrintSettingsFromPrinter() not called for Print Preview;major
Mozilla incorrectly assumes Netscape Proxy authentication is for first website visited.;major
FTP Client not listing directories;major
Malloc of 0 and bad initialization causes crash;major
Registering and unregistering as app-startup observer behaves strange;major
:hover attached to an element does not work while mousing over that element;major
mfcEmbed painting problem when closing some windows entirely contained browserview;major
[CRASH] CSSRule.parentRule crashes on a style rule inserted in a media rule;major
assertion & crash from pthreads, multiple monitor entry [crash @nsHttpConnection::ActivateConnection];major
necko/http should recover from premature EOF;major
[FIXr]Directory service ignores $TMP and $TEMP;major
mozilla never finish load this page when it is an local file;major
Thread does not exit when quitting mozilla;major
[REGRESSION][FIX]Dropdown list not scrolling to selected item;major
Wrong option selected in select field when pressing first key;major
move nsIIOService::GetURLSpecFromFile, etc. to nsIFileProtocolHandler;major
investigate performance optimizations in RuleHash;major
eliminate referrer type from nsIHttpChannel in preparation for freezing;major
Cookies are not saved when exiting Mozilla - requires relogon Bugzilla every browser start;major
fix default port selection of nsHttpHandler::NewURI;major
last thing in a script created with document.write does not show;major
Prefetch requests should send Referer [was: Make Link prefetching work only with pages on the same server];major
Regression: Wrong paragraph indentation after nested DL;major
Form elements jump to new locations, resize themselves, and do not behave properly;major
DOM structure corruption when many comment lines are placed in a nested <DL>;major
64bit issues within CRC-32 code;major
Mozilla leaks HTTP sockets;major
choose a better clipboard encoding for 'text' format depend on the page charset.;major
Default icon should not be set for embedding applications;major
downloadmanager.ent file name should be changed to downloadmanager.dtd (localization issue);major
'raw' directory listing format is confusing;major
URI fragment present in HTTP Referer;major
refcnt not initialized in nsHttpPipeline;major
http pipelining related assertions;major
Proxy-authorization not on all requests after authentication;major
unable to access documentElement from signed script;major
My online javascript survey stops part way through rendering its results page.;major
<link></link> causes XML parse error in XHTML as XML document;major
XHTML form documents fail to appear intially in browser window;major
document.write() eats initial characters in 1.2;major
If BODY element ommited and H1 contains A, this header does not appears as clickable link.;major
Error using navigation-bar on top of the page (Tirol, News,...) - in older Version it worked well;major
JavaScript menu on page doesn't appear in 1.2 build;major
"Changing the complete frameset by means of target=""_parent"" donesn't work any more";major
Side menu does not come up, javascript alert window warns of error;major
Inappropriate behavior on a 412 response;major
First link broken, parser doesn't see the first <a href tag when it's at the start of the page;major
IFrames display on the wrong page in PP;major
malformed for loop results in infinite loop in [@ nsURILoader::DispatchContent];major
Mozilla requires re-authentication for every page;major
Crash when running DOM testsuite;major
SetCacheKey(key, TRUE) not implemented correctly;major
Drag and Drop Support for files not working;major
After upgrading to Mozilla 1.2 can't use eBay;major
XMLHttpRequest() fails when authentication needed and http redirect vulnerability;major
buffer length bug in NSC_EncryptUpdate;major
Assertion because of index out of range;major
GTK 2.1 breaks gtk2xtbin;major
Function shExpMatch in nsProxyAutoConfig.js: conversion from shell pattern to regexp is incorrect.;major
Freeze nsIUploadChannel;major
Mozilla. transmits user/password in referal URL;major
XML Parsing Error on valid documents;major
last link in a list of links is not clickable;major
document.write() not executed on 'Back' after full-page plugin like Acrobat;major
https wyciwyg page is cached;major
Crash on setTimeout() based JavaScript alert;major
Find not finding all matches;major
Div with overflow:visible not firing onmouseout;major
[INPUT TYPE=FILE ] file input with display: none does not hold value;major
[FIXr][RR]:before and :after pseudo elements are not rendered when using alternate style sheets;major
MacOS -URL field doesnt respond to [enter] or [return];major
Regression - Some HTML messages display blank in Simple HTML mode;major
[FIX]document.images[]-object height/width sometimes returns 0!;major
Won't complete connection for logged in user of my.lycos.com;major
remove maxElementSize::height calculation;major
News (usenet) posts with .au domains display corrupt QuickTime plugin instead of text.;major
browser crashes on data: URLs;major
<marquee> with border moves down;major
URILoader should allow nsIContentHandler::HandleContent(...) to fail.;major
input.focus() should not perform input.select();major
"Major display malfunctions of ""Greek"" Mozilla 1.1 on Mac OS X 10.2";major
SIGSEGV pulling down File menu;major
bad call to ctime_r while building libs;major
ldap url search filter assumes parentheses;major
nsLDAPAutoCompleteSession should process filterTemplate param;major
LDAP XPCOM SDK needs to pre-resolve IP addresses async;major
change strings in LDAP XPCOM SDK to unicode and/or UTF8 for i18n;major
Parallel builds in ldapcsdk failing because of race condition in dist;major
tooltip above context menu makes chrome insensitive to mouse events;major
excessive string conversion resolving :visited style;major
Some XMLExtras functionality does not work in embedding applications;major
Changing multi-value attribute core dumps;major
rebind_proc doesn't work!;major
'#define REPEATING_TIMERS 1' removed, but some code still tests #ifndef;major
Editing prefs.js or user.js causes profile init errors;major
relatively positioned elements respond incorrectly to overflowing children;major
nsWindowWatcher.cpp uses AssignWithConversion;major
Mozilla on Linux cannot find any fonts;major
Font size preferences do not work anymore [regression, fonts];major
nsPipe2::ReadSegments goes into an infinite loop if writer returns NS_BASE_STREAM_WOULD_BLOCK and reads 0 bytes;major
cache leak regression from recent checkin;major
Cannot add a language in prefs panel.;major
cert7.db to cert8.db conversion loses personal certificates;major
[quirks]CSS percent height on a div inside a TD causes it to collapse;major
positioning of abs pos content with top:auto broken;major
some Images fail to load with pipelining enabled;major
Pasted text from beginning of line always appends a newline;major
saving to a file produces invalid xhtml (inserts DTD in a weird spot);major
"""border: none"" on textbox shrinks textbox without removing border";major
check boxes do not work and do not show correctly;major
<select> menu does not work;major
"FTP:  not entering directory, instead message box : ""Alert: 250 CWD command successful""";major
NSS fails to use CRL's if you have an nCipher token installed;major
"<script FOR=""window""> elements don't load in Mozilla";major
Title tooltips do not go away on mouse out;major
[FIX]Popup menu after right-click inside an iFrame is in wrong place.;major
"URL bar spoofing using XUL <browser type=""content-primary"">";major
Moz 0.9.9 misses mouseout events if the background color is changed;major
No matter what page I go to, any link I click on does not update the address box.;major
Unable to use SOAP / WSDL in recent builds;major
missing GetIID() methods on interfaces;major
socket transport should try all ip addresses returned by DNS service Trunk M098 [@ PR_GetIdentitiesLayer];major
[ps] Printing busted on OpenVMS;major
https gets Error Code: -8173 when DHE ciphers negotiated;major
Composer New Page Settings panel does not fit in panel.;major
lack of merging of styles/tags;major
Changing font takes no action;major
REGRESSION: restricting event pseudos on XUL - bad bad bad;major
* style overrides textarea style;major
we enable/disable the quirk stylesheet too late;major
Mozilla doesn't redraw invalidated window | window not invalidated properly.;major
class selectors on non-subject sequence of simple selectors always match XML content;major
body or root background not repainted properly when combined with framechange hint;major
scroll bar missing after text zoom;major
Changed Stylesheets override style object;major
Cookie manager uses O(2n^2) algorithm to display cookies;major
building security with gmake on windows doesn't handle spaces in $USERNAME;major
<td>|<tr> onClick= and :hover does not work if <caption> ist defined;major
wyciwyg://0/* urls sent as referrers after document.write;major
The libfilename test in the 32-bit HP-UX builds fails.;major
Downloading attachments in Hotmail goes into infinite redirect loop;major
downloading via ftp doesn't proceed;major
abs. pos. div too tight for auto width table;major
nsHTMLEditor::RemoveInlinePropertyImpl() removes too much;major
Merging blocks via forward delete sends selection to front of doc;major
html editor won't join blocks when backspacing/deleting;major
CRL updates need to be atomic in softoken;major
"certutil -L -n ""nickname"" displays only the first cert";major
enable prefetching of '?' URLs in the context of rel=prefetch;major
Phoenix/Mozilla minimizes to toolbar then re-opens;major
links in W3C CSS3 specs don't work;major
Major layout regressions in 1.3b 64-bit build;major
SSL/TLS attack on block cipher padding in CBC mode;major
mLastFloaterY doesn't enforce that float can't be above earlier float;major
cannot click in empty table caption;major
only first part of link gets :focus and :active (<a> containing <div>);major
Compiler warning in netwerk/streamconv/converters/mozTXTToHTMLConv.cpp;major
Floaters don't split when printing;major
Code cleanup for nsSocketTransport2.cpp;major
"devedge.netscape.com - menus and ""customize"" do not work in recent nightlies";major
Proxy: Client->Proxy connection errors should show proxy, not target hostname;major
OS/2 turbo mode doesn't work - problem with session-logout;major
nsDerivedSafe doesn't work on gcc 2.96 and gcc trunk;major
SSL fails when doing client auth with a password-less token;major
WMP: Windows Media Player broken on NT and 95 only;major
Leaks from zlibAlloc;major
WSDL Fails to build on AIX;major
"""ld: fatal: file $ORIGIN: open failed: No such file or directory"" in ""./security/nss/lib/softoken""";major
DOM serializer scriptability (bugzilla edit attachment as comment) is broken;major
In Composer, _moz_dirty attribute is added to HTML elements in the BODY;major
"""plugin.expose_full_path"" pref doesn't work";major
FTP leaks control socket;major
adding domain.com to whitelist doesn't allow popups from *.domain.com to appear;major
Changes to cookie prefs need restart to take effect;major
"ANY connection error treated as TCP RST, resulting in ""the document contains no data"" [was: Yahoo - The connection was refused when attempting to contact rd.yahoo.com]";major
need to generate prototype during gmake solarispkg;major
SOAP doesn't work over https;major
LDAP memory cache accesses response list w/o locking mutex;major
Error while building libldap50.so;major
LDAP needs a real 'make install' target;major
Access violation using web  service proxies in xmlextras;major
"caret not displayed for text inputs using style=""text-align: right"" on first click";major
Mozilla fail to paste correctly into password fields;major
nscore.h needs an explicit dependency upon mozilla-config.h;major
Cannot down arrow in file;major
More/Fewer button in Composer dialogs moves offscreen and/or does bad resize;major
table size / line wrapping incorrect;major
[minimo] land uconv build changes.;major
Linebreaking inside quoted text is extremely slow, freezes Mozilla.;major
parser has no mechanism to allow parsing of incomplete html fragments;major
XUL trees and listboxes don't scroll from the scrollbar;major
Proxy: CONNECT:  (SSL Proxy) w/ NTLM auth fails;major
Readonly text fields aren't read-only;major
Tons of asserts when changing list type (and other editing actions);major
Can't enter some local characters;major
 --enable-plaintext-editor-only no longer build;major
textarea updates every second keypress;major
"composer creates ""underlined blanks"" after pictures with link";major
Insert HTML broken;major
Shockwave director plug-in does not work;major
floats being lower than prior floats not completely working;major
Many Unaligned access messages when reading XUL.mfasl;major
Drop down Javascript menu titles aren't working.;major
UMR in CSSLoaderImpl::ParseSheet();major
HTML special characters are not commented in FTP directory listings;major
http expires header with date-in-past causes miscalculation;major
embedders need access to necko's HTTP auth cache;major
nsLocalFile::GetParent fails if the file has been deleted;major
SOAP services do not honor XML Schema subtype rules for xsi:type;major
position:relative blocks don't flow around floats;major
[FIX]CSS anchors move when mouse overing them;major
Changed toplevel images don't reload [file:// URLs];major
Crashes in Permission Manager;major
PNG transparency/alpha issues;major
Images added by script not subject to blocking;major
[FIX]Comboxes can't be opened in DIV with scrolls !;major
Networking routinely stalls since necko async landing;major
FTP URL parsing broken;major
Corrupt cache / HTTP networking - Wrong images, incomplete pages, octet-stream download dialog;major
Having int chars in install folder name doesn't uninstall anything;major
Cannot uninstall program folder and installed contents folder if those folder names are full-width katagana;major
filenames w/ 8 or more spaces truncated in ftp directory listing & not found for selection;major
FTP: can't download file with # in its name;major
Refer: should not send data: URLs;major
AIX doesn't support Mozilla's default on-the-spot editing style;major
Often refuses to paste from Microsoft Office XP Clipboard;major
Digest auth does not work with SSL proxy;major
Resizing images and tables in midas does not work;major
mozilla's AtkUtil implementation doesn't support atk_add_key_event_listener;major
[FIX]UMR: Uninitialized memory read in nsDOMEvent::nsDOMEvent;major
KeyManager.java passes unchecked pointers to native functions;major
txStylesheetCompiler.cpp fails to build in VisualAge C++ v6;major
crash with more than one xsl:strip- or preserve-space;major
Touching the ownerElement of an attribute through XPath generates a security error.;major
nspr log and getBaseURI don't mix.;major
XSLT stylesheet with wrong mimetype or HTTP header doesn't report error;major
xpath subtraction produces incorrect results;major
[mac] keydown Event Listeners aren't functioning at all;major
"[RFE] The Font setting pick up ""[System Default]"" for empty factory-default values";major
[mac] page access key with letters are not functional with A, Button, Textarea or Label elements;major
Wrong table rendering - 1.0 branch only;major
Installation failed when installing under some locales on RH Linux;major
[FIXr]Not reflowing when inside position:fixed element;major
prcpucfg.h always updated;major
Dhtml popup menus fail to work after print preview;major
Table cell data shifts out of table on indent;major
Redirection limit exceeded [not sending Authorization header on 302];major
Cannot enumerate all event properties without exceptions being thrown;major
"Composer-only: Drag-selecting in a table cell should change to ""Cell Selection"" mode when table cell boundary is crossed.";major
Flash contents responds to mouse even if another tab opens;major
Page elements are sometimes misdrawn as grey boxes or in wrong position;major
disabled and checked checkbox isn't displayed as checked;major
P3P Summary button does not work anymore;major
Depending on where the selection is made on text, font information gets lost when drag & drop.;major
Norton Internet Security: Blank page is displayed for specific URL;major
Copying the text on the web by the right mouse button doesn't work.;major
Java Applet doesn't appear at all if width and height are given in % (percent);major
lost the ability to log on to bugzilla and see the forms;major
ISO-8859-11 (Latin/Thai) Support;major
Text with &middot and superscripts is very badly layed out.;major
Digest authentication incorrectly includes fragment identifier in URI when computing A2;major
Can't save files to NFS mounted drive on MacOS X;major
Interface hangs after clicking onto a tooltip;major
uxshm.c is broken by not including fcntl.h always;major
privileged evaluation of cross-domain XPath expression fails;major
Dr Watson during certain searches/browsing of a DN;major
Unable to paste into editor widgets with middle mouse button;major
signing of softokn3.dll may fail on OS/2;major
Enhancement - way of making standard library readonly/permanent;major
Cannot create a link to Named Anchor in Composer or New Email;major
mozilla (and Netscape 6.x & 7.x) parse .SMIL files incorrectly;major
selection at end of line spans multiple lines in embedded text editor;major
Going back to the previous web page sets vertical scrollbar [scroll bar] elevator in the wrong position [at top] using Classic theme;major
(Shockwave, Flash, ?) all typed letters (from kbd) appear TWICE in dialog windows;major
delete first word in table cell, caret jumps to previous cell;major
[FIX]Selection missing pieces and does not cancel properly;major
iframes, input images/buttons are not displayed/rendered/visible/are missing 20030723 regression;major
nsCOMPtr logging broken in GRE builds;major
iframe overlaps text until i force a reflow;major
"accept cookie dialog's ""...all cookies from this site"" checkbox does not always suppress further prompting";major
mozilla not sending basic authorization header;major
Mail/News Account Wizard starts up with Back/Finish buttons;major
cookperm.txt index wrong, two image entries, no cookie entry;major
Pagelinks does not show.;major
Helper app Window for text/html document (two comma-delimited charsets in http content-type header);major
Memory leak of 576 bytes from 3 blocks allocated in PR_Malloc;major
[FIX]Server sent encoding headers ignored since Mozilla 1.5;major
NTLM Authentication does not work on NT4;major
libxpcom.so depends on non-existent libiconv.so;major
Form badly displayed and unusable when HTML starts by <form> tag;major
tabs' use of child nodes is inconsistent;major
remove obsolete files under mozilla/directory/c-sdk/ldap/libraries/msdos/winsock;major
Unable to build the LDAP Java SDK Source;major
decoder not initialized in LDIF.java when using DataInputStream constructor;major
Services improperly released: Use NS_WITH_SERVICE;major
Unable to scroll down with mousewheel over objects contained in IFRAMEs;major
need to be able to AsyncWait for closure only;major
Ensure that pipes and socket transports don't leak if all references to them are released;major
Moz displays my ftp password in 24-pt bold font;major
regression: pref parser should accept single-quote delimited strings [was: Extension default preferences in [application folder]/defaults/pref are not parsed];major
Image Manager: multiple windows can be opened;major
CSS pseudo-element :after for body tag displayed incorrectly on first load if content spans multiple lines;major
Building process (with gcc for windows) breaks in nsJSEnvironment.cpp;major
[ATK Accessibility] implement accessible object for <editor>;major
old URL sticks around after document.write();major
Cookies are not sent when accessing localhost;major
newline (whitespace) is messing with the layout of list items;major
Assertion constructing about: URIs [@nsAboutProtocolHandler:122];major
import of certificate/privatekey+CA-certificate from pkcs12 file fails;major
opener is being reset to null when used within frameset;major
after printing only page 1,  pages 2-8 are missing from print preview;major
Some animated GIF images don't display properly;major
Images from same 2nd-level domain and another 3rd-level domain shouldn't be blocked;major
[FIX] thumbnails on browse.deviantart.com aren't spaced out;major
intermittent duplicated content on pages, CRC errors in downloads;major
cmsutil test program IGNORES BAD SIGNATURES;major
Print style sheet prints div's set to display:none;major
Gecko JUMP Travel demo no longer works;major
TRACKING: mouse event handling in tables;major
Image blocker depends on MailNews;major
REUSABLE_CREDENTIALS and REUSABLE_CHALLENGE flags ignored in nsHttpChannel::setAuthorization;major
"""threadsafe"" nsDirectoryIndexStream uses nsDirEnumeratorUnix triggering ""not thread-safe"" assertion";major
regression area tests fails (tests incorrect);major
[gtk2] paste into html compose window doesn't work;major
Implement almost-standards rendering mode;major
[ps] Page appears reversed (mirrored) when printed;major
Change Win 'Regional Settings' -> lose button functions & text;major
[Meta]Mozilla ATK Implementation (MAI) Test Cases;major
Client Certificate 'pencil' icon missing at sent and received eMails in eMail function.;major
big5, gb2312 and ksc5601.1987-0 fonts are not listed in the font selection menu;major
"a coded character in ""base href ="" shortens the resulted link by two characters";major
Official 1.6b overlooks math fonts properties files;major
[BEOS] Looper not always unlocked on a resize;major
HTTPS doesn't work under BONE netstack in 1.5* trunk;major
Acrobat plugin crashes on Solaris in Moz 1.4, libXm.so not loaded;major
Large text page takes 10x longer to lay out on Mac;major
Kinsoku problem | Line cannot begin with A7-AF and 829F-8396 characters;major
ClearTimeout() not working ?;major
"""Page Setup"" doesn't work";major
OSX getaddrinfo returns concatenated results from /etc/hosts and DNS, which breaks /etc/hosts based ad blocking;major
if gethostbyname() blocks because a hostname gets stuck resolving, the entire browser becomes unusable (with fix);major
[FIX]View Source converts tags to lower case;major
NSS fails NIST tests for certs with DSA signatures;major
Remove all text styles menu item and key binding both no longer working;major
Table not laid out properly on initial reflow;major
only prints blank pages;major
usecss as parameter for execCommand results in an exception;major
Text included by <marquee></marquee> is not shown;major
Chain validation fails when perm cert is issued by a temp cert;major
SVG ouput is horribly corrupt when using nvidia's X11 driver at 24bit depth.;major
transparent images defined as background aren't rendern properly;major
drag-n-drop to a GTK2 mozilla build often fails;major
Width of iframe/img in table can't be 100% if an inline element is placed before that;major
Sequence of 100% IFRAMEs or IMG causes only the first one to be displayed;major
Page setup: all fields blank, settings ineffective and forgotten;major
[FIXr]Flash objects don't work if type attribute is specified;major
[FIXr]flash movie is cut in 1.5 and 1.6;major
background image renders page unreadable: shows colored hash on black;major
Offline: No feedback when browsing to an uncached URL in offline mode;major
name constraint checking logic does not comply with RFC 3280;major
Wrong x/y values sent on image button (input[type=image]);major
Getting the frame for a window coordinate is inefficient (GetFrameForPoint);major
onmouseover that doesn't return prevents URLs from appearing in status bar;major
Upload file doesn't work well. It just upload file with zero size. [ftp only?];major
TR height attribute ignored;major
[FIXr]Infinite loop creating http channels for astrophy;major
PR_dtoa blows up when executed on an ARM platform;major
BeOS: The caret is stuck or hidden (when GIF animations are visible);major
Mozilla crashes when quitting it after installing an XPI;major
remove NS_BLOCK_WRAP_SIZE;major
"css is ignored, when ""Every time I view the page"" is checked.";major
Mozilla doesn't recognise MathML 2.0 DOCTYPE and DTD and chokes on its entities;major
mozilla toplevel windows don't generate at-spi window: events;major
Table (with relative positioning) disappearing on resize;major
15% Tp regression on redwood (gtk2 Firefox);major
resizing the browser window distorts the layout;major
[viewpoint] keyboard events aren't passed to windowless plugin correctly;major
NPN_PostURL not always working correctly [like with binary file data];major
nested EMBED tag incorrectly placed if align=top on parent OBJECT;major
[viewpoint] keyboard events aren't getting to ANY plugin without a child window;major
JRE auto-detection needs to be version specific;major
Full-Screen mode does not give start-bar back after crash;major
Regular Expression parsed incorrectly;major
GetApplicationLocale should not be used with FormatTime methods in order to support user's customisation (OS X is affected);major
Hotmail Chinese attachment filename is displayed as question marks on download file dialog;major
Character coding menu doesn't work in Source window (it becomes blank!);major
No network error messages thru dialog;major
mozilla menu items' AtkAction interface is nonfunctional;major
GSS_C_NT_HOSTBASED_SERVICE not found even though it should be;major
"Hit Enter/Return focus a button doesn't  respond when <base target =""_blank"">";major
AIX: negotiateauth extension fails to build;major
layout/rendering problem on versiontracker;major
Table splitting can be incorrect with rowspan cells;major
Infinite loop in DocumentViewerImpl::CreateStyleSet;major
Type TAB in mail -> Recipient sees space or newline (line break);major
Marquee doesn't work with two text styles;major
[BEOS] Condvar implementation is not properly implemented;major
DL/DT/DD polish;major
PAC: liav_a@yahoo.com's file;major
PAC: did not work, after a external site is shown (fix Resolve);major
get REQUIRES failsafe for transformiix;major
mozilla hangs after entering password fetching mail;major
PL_DestroyEventQueue never called: (pipe) file descriptors are leaked;major
Accessibility module assumes HTML, does not work with XHTML;major
[FIX]bugzilla request dropdowns show strange character;major
Selection is not printed out;major
nsIFile does not return null when top of volume is reached;major
leafName returns a wrong string [PATCH];major
Typing in toolbar affected by character duplication (doubled / duplicated characters in address bar / text fields);major
get cvs version of Ldap C-SDK and make of ldap c sdk failed;major
[NTLM] Can't access host in NTLM mode;major
Double-click on last file in filepicker window opens 2nd file past target file;major
javascript escape and unescape don't work properly with unicode chars;major
mozilla-native pseudo classes and properties should be marked as such [SELECT];major
Clicking link during paint suppression loads link as if it were part of paint-suppressed page;major
nsEscapeHTML* should escape single quote;major
Font size and font family can't be changed for iso-8859-3 (Latin 3, South European);major
"""no proxy for"" isn't implemented";major
Secunia wrongly claims 1.5 & 1.6 vulnerable to bug 213012 (Cookie Path Directory Traversal Vulnerability);major
nsILocalFile::AppendRelativePath accepts ..;major
Need to implement SVG presentation attributes;major
SVG path statement does not display correctly;major
PK11_PQG_ParamGenSeedLen returns invalid PQGParams and Verify;major
"XML Parsing Error: undefined entity on files with Mime-Type: application/xhtml+xml, including about:, or ""text/xml""";major
Mozilla cannot FTP to servers located on an OpenVMS system;major
a href link fails to work until window is resized;major
proxy.pac failover does not work, if proxy computer is unreachable;major
<textarea> does not recognize newlines;major
Implement <svg:script> tag;major
