"spidermonkey regexp ""debugging"" mode";minor
[FIX]Combobox popups don't have the width of the border-box of the select anymore;minor
Clicking a link changes page layout;minor
Some SVG frames have screwy AddRef/Release implementations;minor
Opacity on scrollbar widgets is broken with XP classic theme;minor
Content within <server> tag invisible (not treated as an unknown tag);minor
Decompilation of (eval)(x)-- does not compile;minor
Decompiler outputs NaN or Infinity where it shouldn't;minor
wrong layout for nested tables;minor
{inc} inconsistent rendering of <BR>;minor
Possible IID/nsCOMPtr abuses;minor
news.com renders incorrectly;minor
nsWindow::SetCursor should call PR_UnloadLibrary;minor
Caret move event after text delete without actually moving caret;minor
[FIX][reflow branch] ASSERTION: Different heights?: 'mButtonFrame->GetSize().height == mDisplayFrame->GetSize().height', file nsComboboxControlFrame.cpp, line 698;minor
The result from XineramaQueryScreens() is leaked;minor
nsIDNService doc comments are wrong;minor
Incorrect uneval for ({'' setter: function(){}});minor
problems when using height attribute on <marquee>;minor
nsStringAPI.h: StringBegins/EndsWith inconsistent with nsReadableUtils.cpp;minor
A centered submit button in a right floated DIV moves when clicked if the scroll bar is visible.;minor
builds use the wrong version of perl;minor
Compiler warning at line 698 of nsHTMLTableAccessible.cpp [@nsHTMLTableAccessible::SelectRowOrColumn];minor
nsIZipReader's last modified time ignores seconds;minor
"Decompiler still outputs ""NaN"" (etc) incorrectly for |case|";minor
Incorrect decompilation for ({this setter: function () { } });minor
"Round-trip change with ""new"" and "".@""";minor
"RegExp literal after ""catch"" block is considered a syntax error";minor
Decompilation of (new x)[y]++ does not compile;minor
"Incorrect decompilation for ""new (eval())""";minor
Wrong declaration of nsIParserNode::GetSource();minor
[Pinstripe] Use Highlight and highlighttext where applicable;minor
Mozilla fails to ignore 'float' property even though 'position: absolute' is set;minor
document.width/document.height flush layout too late;minor
Failed to build SpiderMonkey with Script object support;minor
Minimizing TB window bypasses playing Windows minimization sound;minor
cannot gain focus using keyboard on the only item in a tree;minor
Two syntax errors reported at once;minor
Some elements of pages in sub-directories are not loaded if the URL ends by /.;minor
fix some gcc 4 warnings in xpcom;minor
nsCaseConversionImp2 leaking 2 nsCompressedMap objects;minor
Format string issue when importing Opera preferences;minor
Format string issue in JSSH extension;minor
Merge BlackenFrame and SetMaskVisibility into ClearFrame;minor
Text zooming corrupts layout;minor
Misspelled words in text areas cause all following text to disappear during print.;minor
768 byte leak in MySpell;minor
nsIOService uses an Init method when it doesn't need to;minor
"""Wrong parent style context"" clicking <select>";minor
Print directly to printer should not write to mozilla.ps;minor
Optimized inverse discrete cosine transform (iDCT) functions for libjpeg;minor
[Pinstripe] Clean up button.css;minor
Lazy creation of nsProperties object for imgContainer;minor
Update db/sqlite3/README.MOZILLA for SQLite 3.3.17;minor
"certutil -H doesn't document ""certutil -C -a""";minor
Context menu might be shown below a richlistitem when invoked with the keyboard, even though there's not enough space;minor
Cleanup implementations of QueryInterface in layout/ widget/ and content/;minor
Keyword search should be activated for anything that isn't parseable as a URI (odd behaviour of search from address bar);minor
NSS web page references #mozcrypto channel that doesn't exist;minor
Add 1px horizontal padding to the anonymous div in text inputs and textareas;minor
javascript tab widget disabled attribute update do nothing;minor
NSS public header files should be C++ safe;minor
Cocoa: Context menus do not respond to non-primary mouse button clicks;minor
{inc}Setting nowrap attribute dynamically does not change layout like it should;minor
Negative margin + clear broken;minor
Only compile nsPluginDirServiceProvider.cpp on Windows;minor
Remove nsKillAll.js;minor
wrap nsBrowserApp.cpp in a NS_LogInit/Term pair;minor
some links don't have underline decoration;minor
Inline javascript code dramatically slower than the same code placed in a function;minor
tabbox.xml should throw more useful errors;minor
"signtool error message wrongly uses the term ""database""";minor
[Win Widget] leak nsNativeDragTarget;minor
nsAbsoluteContainingBlock doesn't need to store a child list name;minor
[Pinstripe] Fix top borders on autocomplete popups;minor
Use NS_IMPL_ISUPPPORTS macros where possible;minor
[Midas] Visited links are black, not purple;minor
Fix compiler warning in TestObserverService.cpp;minor
[OS/2] Don't use PRTYC_IDLETIME class for thread priorities;minor
slowdown in about:config if filter term starts with *;minor
gnomevfs should be skipped for protocols marked to be handled externally;minor
HTML combo box does not scroll to item when key pressed, if mouse was used to open list;minor
Selection / highlight in context menus doesn't work when holding down mouse button;minor
Redragging over empty text field doesn't show drag caret, except for the last text field;minor
mozDrawText default isn't sans-serif;minor
"[FIX]""line-height: 3ch"" triggers ""ASSERTION: bad unit"" in ComputeLineHeight";minor
Lower the opacity for dragged images (and text?);minor
"Crash reporter client app should be named other than ""crashreporter""";minor
imgRequest::SniffMimeType and nsUnknownDecoder::SniffForImageMimeType should be one function;minor
Unused argument in nsCSSFrameConstructor::StyleChangeReflow;minor
Remove unused (and unimplemented) CP932 and CP950converters;minor
nsSelection.cpp relies on undefined behavior;minor
"nsLDAPOperation::AddExt() issues incorrect warning : ""AddExt can only add.""";minor
Clean up findBar.css;minor
Clean up old contents.rdf files and MOZ_XUL_APP defines from editor/ui;minor
Small memory leaks in selfserv.;minor
Assertion failure trying to disassemble get(var|arg)prop;minor
Tree onkeypress should check for ctrl key;minor
"Tabs not escaped (to ""\t"") on some platforms due to isprint() differences";minor
Missing brace in uneval of object with a native-function getter;minor
Inconsistent use of space after colon in object literal decompilation;minor
"uneval should use ""(void 0)"" instead of ""undefined""";minor
Useless gcPoke checks;minor
remove useless code from nsMenuBarX, other menu cleanup;minor
"new Function(""syntax error"") leaks an nsPrincipal";minor
Changing CSS text inside <svg:style> has no effect;minor
Bogus 'for' attributes shadowing 'control' attributes on <label>s;minor
vfychain -H should list all vfychain options;minor
"nsCSSValueList leak with invalid value for ""content"" property";minor
Correct typo in growl section of about:license (s/alers/alerts/);minor
Correct typo in growl section of about:license (s/alers/alerts/) (part two);minor
Mozilla should read HKEY_CURRENT_USER\Software\MozillaPlugin;minor
Clean up/remove extensions/xmlextras/base;minor
#define FORCE_PR_LOG for http/ftp;minor
CNavDTD misuses PRBool as an integer;minor
nsBaseDragService leak;minor
symbolstore.py does not recognize srcdirs with SVN when using svn-ssh;minor
freebl dynamic library is never unloaded by libsoftoken or libssl. Also tiny one-time leak in freebl's loader.c;minor
Clicking scrollbutton in <select> listbox scrolls by two <option>s;minor
"""while (1) break"" causes too much recursion in Narcissus";minor
Narcissus doesn't accept $ in identifiers;minor
inline style sheet's href is document url (should be null);minor
Page Setup does not show icons for landscape and portrait mode;minor
Double-click selection of bold word doesn't stop at punctuation signs;minor
mousemove no longer functions with very large rectangles;minor
###!!! ASSERTION: RefreshURIList timer callbacks should only be RefreshTimer objects: 'rt', file C:/mozilla/docshell/base/nsDocShell.cpp, line 4594;minor
Text in text inputs in print preview can be selected;minor
add logging coverage for cookie eviction and db operations;minor
nsHttpChannel.cpp: IsValidToken() should reject the empty string;minor
jsfile implies a systematic leak of file;minor
js_GetStringBytes() leaks memory;minor
Remove the use of Atoms of nsIconURI;minor
Memory leak at About: window due to cycle collector fault;minor
Wrong check for duplicated arguments in fun_xdrObject decoder;minor
Make about:plugins without CSS more readable;minor
"[FIX]""###!!! ASSERTION: comparing iterators over different lists"" with large -moz-column-count and more";minor
[FIX]<legend> changed from display:none is shown inside the fieldset rather than on its border;minor
Dynamically inserting a space does not cause proper re-wrapping;minor
Date toLocaleString() clamps the year to -32767 .. 32767;minor
Bottom border of iframe disappears in this case with ::before text;minor
WARNING: Don't call ContinueInterruptedParsing on a blocked parser.: file nsParser.cpp, line 1105;minor
"Cannot catch errors from ""evalcx""";minor
Remove lots of redundant nsISupportsArray include/forward definitions from content;minor
treat HAVE_LONG_LONG nicely;minor
Inline svg does not resize when window is shrunk and expanded;minor
When creating events, pressing return creates two events;minor
"""WARNING: Calling SetWindowTitlebarColor on window that isn't of the ToolbarWindow class.""";minor
cvs remove mozilla/extensions/spellcheck/locales/en-US/myspell;minor
Confusing error reports from timepicker tests;minor
Characters in monospaced text display don't always line up;minor
"Print Preview says ""An unknown error occurred while printing."" when there's no printer installed";minor
Test for bug 382990 leaves bookmarks sidebar open;minor
GCC warns about uninitialized variable in js_EmitTree;minor
js.c has an unmatched fopen() resource leak;minor
jsshell tracing() appears to work in JS_THREADED_INTERP builds but doesn't;minor
Parser recursion does not check stack overflow  [@ GetChar ];minor
"""Server not found"" message for view-source window doesn't display server name";minor
certutil doesn't truncate existing temporary files when writing them;minor
remove some unused unconstrained width handling code;minor
[FIX]Leak nsGenericElement and more with -moz-column, float;minor
"""ASSERTION: same old and new parent frame"" adding to optgroup";minor
Dynamic changes to MathML table lines don't work;minor
"""ASSERTION: internal error: '!aListName'"" with MathML and Hebrew text";minor
changing document.linkColor more than once has no effect;minor
nsCSSValue::Array leak involving overriding declarations of CSS 'content' property;minor
tab captures focus when tab unselect;minor
Text in disabled <xul:menulist> should be grayed;minor
Port bug 305679 to Toolkit;minor
"[FIX]Inconsistent display of <input type=""image""> when ""alt"" attribute is removed";minor
mozStorageArgvValueArray::GetString returns wrong length;minor
"[FIXr]""Wrong parent style context"" with xul:scrollbox, display: list-item";minor
No down arrow on next button in table cell properties dialog with rows selected;minor
remove nsStringIO.h;minor
SSL_GetChannelInfo returns SECSuccess on invalid arguments;minor
tweak NS_ReadLine to be more efficient;minor
Warning: unused variable 'me' in PR_EnumerateThreads;minor
Windows sqlite3.dll should have proper version information;minor
nsIClipboard uses the deprecated nsISupportsArray interface;minor
Inconsistent results of NPN_RemoveProperty and window scope;minor
rare window alignment may incorrectly send NS_MOUSE_ENTER event;minor
"Page loading ""done"" before CSS background images have downloaded";minor
valgrind uninitialized memory read in nssPKIObjectCollection_AddInstances;minor
DER_AsciiToTime produces incorrect output for dates 1950-1970;minor
Fix UMRs in getLibName();minor
valgrind: Conditional jump or move depends on uninitialised value(s) [@ nsProxyObjectCallInfo::CopyStrings];minor
Move (merge) GIF2.cpp into nsGIFDecoder2;minor
GetEdgePaperMarginCoord should extend one inch;minor
js_BoyerMooreHorspool is sometimes called for very short texts;minor
spidermonkey should be buildable by a C++ compiler;minor
"""WARNING: Expected surface of type Quartz, got something else""";minor
leak in create_objects_from_handles;minor
"ssl.sh reports ""ulimit not found"" on Windows";minor
nsWebShell.cpp attempts to fixup immutable URIs;minor
MathML elements as nsMathMLElement;minor
nsGnomeVFSInputStream::DoOpen probably shouldn't treat values other than GNOME_VFS_OK from gnome_vfs_get_file_info as OK;minor
DeCOMtaminate nsIFrameSelection.h;minor
Map [sv-se] to Swedish/Sweden;minor
correct the numberbox text field's focused setting of bug 409388;minor
Horizontal scroll is backwards;minor
Dynamic changes to table-layout property have no visible effect;minor
Reference document on GC from Boehm has been moved.;minor
HTML <sub> looks more like <sup>;minor
":-moz-first-node matching not updated if previous sibling's text changes (""Margin at top of page"" quirk does not apply in dynamic case) [SELECTORS-DYNAMIC]";minor
"spellcheck recognizes ""dialog"" as valid but not ""dialogue""";minor
The word 'sitted' & others are not recognized by the dictionary;minor
Friulian (fur) missing from language options;minor
certutil -K behavior doesn't match usage;minor
Incorrect ordered-list numbering within -moz-column-* (and/or numbering changes when clicked);minor
"Decompilation adds braces for labeled statement in loop, changing scope of ""let""";minor
"""function is not a function""";minor
nsHostResolver::ResolveHost leaks a PRNetAddr whenever an IP address literal is parsed again;minor
Red Close button doesn't quit crash reporter;minor
"<math> in <p style=""display: inline-block""> ends up above top of page";minor
Compile warning about NS_TargetUnfocusedEventToLastFocusedContent;minor
<browser> clears its mIconURL inappropriately?;minor
{inc}Inconsistent layout in quirks mode (involves margin);minor
On startup, focus/delay issue with Profile Manager;minor
The inner-border style property of GtkButton is not read;minor
Crash in JS engine aborting applet making Java/JS calls;minor
NSPR's configure script should check the C++ compiler only when --enable-cplus is specified;minor
Fix compile warnings in nsPluginHostImpl.cpp;minor
{inc}Inconsistent margin after emptying paragraph in standards mode;minor
Default comment is submitted by Linux crash reporter;minor
MARQUEE loop property not supported;minor
printObj crashes on dense arrays;minor
Incorrect uneval involving an expression that optimized to an object literal;minor
"js reports ""uncaught exception: unknown (can't convert to string)""";minor
Setting document.dir='rtl' for plain text file does not right align text.;minor
Options inside <optgroup>s in RTL <selects>s are not indented;minor
RTL Caret for GTK2 on 1.8 Branch;minor
directory list should use localized ellipsis;minor
Checkboxes and radiobuttons in XUL has no hover effect.;minor
the outline of the border for -moz-border-radius is not shown in particular circumstances;minor
if Disk Cache disabled images not load/displayed after Go/Back;minor
importNode / adoptNode should bring in mathml.css or svg.css if needed;minor
MathML attribute->style mapping hits security error due to script on the stack;minor
pop-up window image zoom-out leads to wrong (broken) display;minor
nsITimerCallback should be declared as [function];minor
Device Manager list updates incorrectly after security module is unloaded;minor
Extra newlines added after a meta element that already has them before and after (line breaks, LF);minor
Confused decompilation with trapped startxml (e4x);minor
use of uninitialized values in js1_5/extensions/regress-394967.js (evalcx);minor
Allow editor to edit xhtml files (as html);minor
Table borders missing at top of page;minor
"Top level ""View"" drop down menu items are not aligned properly";minor
double-clicking a word followed by link selects the first word of the link text;minor
Line break remains when removing space;minor
wrong tooltip's padding width (left and right);minor
iconic menu items are 2px higher than normal ones;minor
"""}"" in ""new Function"" should cause syntax error instead of making the rest be ignored";minor
Font metrics of a size zero font should be all-zero on all platforms;minor
correct confusing and erroneous comments in DER_AsciiToTime;minor
"""this.u.v = 1"" results in ""(void 0) is undefined"" instead of ""this.u is undefined""";minor
remove unneeded assert from sec_PKCS7EncryptLength;minor
Add [shared] to nsPIPluginHost::getPluginName() out param;minor
Remove some duplicate reftest manifest entries;minor
"trap changes decompilation of ""{ let x }""";minor
toolbars (including bookmarks toolbar) are not loaded, url bar not filled, changing tabs / scrolling doesn't work in a new window when the save as/open/upload dialog (file picker) is open;minor
filename not defined in symbolstore.py's GetCleanRoot (or GetCleanRoot assumes the presence of an @ in a CVS/Root);minor
"[FIX]Radios and checkboxes differ in how .checked and the ""checked"" attribute interact";minor
Pasting an image from clipboard uses bad quality JPEG-compression (non-user selectable);minor
Have a central code module that calls GetVersionEx;minor
CallTree doesn't compile anymore;minor
Inline-Forward of message with unnamed RFC822 attachment unnecessarily adds name to the headers: (null).eml;minor
'save all' attachments downloads full e-mail N times (N is the number of attachments);minor
check filename extension before Appledouble-encoding attachment having insignificant resource fork;minor
FizzillaMach shows no icons in the Attachments pane;minor
remove unnecessary |memset| in |nsSaveMsgListener::OnDataAvailable|;minor
[TXT->HTML] * -> <b>, / -> <i>;minor
use the IOService contract id, (instead of the CID);minor
"Import folders from Outlook containing hash sign (#) or slash (/) results in error [""cannot create proxy objec""]";minor
MailNews should use the newer nsIPrefService APIs instead of nsIPref;minor
nsIMsgGroupRecord are friends are unused dead code;minor
mailnews backend has a few memory leaks;minor
Reactivate WarpCenter biff functionality in nsMessengerOS2Integration;minor
100% CPU viewing news w/ a background image;minor
replace nsUInt32Array with nsTArray<PRUint32>;minor
Create a latest directory for Thunderbird nightlies;minor
Simplify nsMsgDBView::Sort and friends;minor
use generic factory for news;minor
"""View Condensed Card"" in vCard returns you to the top of the mail";minor
two returns in UpdateSummaryTotals;minor
[MLK] - leaking folder cache elements;minor
remove unused viewString parameter from OnItemAdded method;minor
Need carriage/space return when replying to a signed message;minor
pressing 'get new messages' asks to send unsent messages when going online;minor
Hardcoded appname in messenger.properties (filterFolderTruncateFailed);minor
remove useless references to nsVoidArray;minor
multiple reply-to when default reply-to exists and a draft is used;minor
'Replace and Find' button gives double 'not found' dialog;minor
if smb has sign '<' in nickname (in From field) U cannot cite his letter well;minor
In <addressingWidgetOverlay.js>, 2 warnings;minor
First mail in new account will be saved in two mails;minor
"Don't add ""-- "" divider if signature already includes one";minor
Tool tips for tool bar items appear at wrong place and sometimes with wrong text;minor
Quoted message has extra line breaks in html format;minor
unreachable code in mailnews/compose/src/nsMsgSendPart.cpp;minor
Can't move from subject to body with Tab key;minor
Pressing return in subject field does not move to body;minor
Spell Check: cosmetic -toolbar button grayed out in composition window;minor
Clicking Send twice sends the message twice.;minor
Replying to msg with attachment displayed shows content type;minor
Plain text reply: Lose access to 1st line in this case...;minor
HTML reply: new line added when you begin typing in body;minor
pressing enter on start of line in reply mail inserts two CRs;minor
Case where reply-to causes no To: header in new message;minor
Remove queued messages as they are sent, rather than all at once;minor
Changes to LDAP autocomplete prefs not honored if composition window open;minor
New mail message displays two blinking caret [OS2];minor
Hide spellchecker pref;minor
HTML compose: inline style not kept when edit as new/edit draft;minor
cleanup:  remove the hidden menu item from compose (currently necessary to get the offline indicator to work);minor
Unreliable highlighting in compose window when tabbing thru;minor
JS Error when dragging address card with no email address to compose window address widget;minor
In offline mode Ctrl-Enter should make 'send later';minor
duplicated  code;minor
Compacting folders in 1.3 takes longer than with 1.1;minor
Merge nsIMsgHdr into nsIMsgDBHdr;minor
invalid arg passed to SetVersion in nsMsgDatabase.cpp;minor
cleaned up compiler warnings in morkStore.cpp;minor
"In <FilterEditor.js>, ""Warning: assignment to undeclared variable targetUri""";minor
"In <FilterListDialog.js>, ""Warning: redeclaration of var item""";minor
"In <searchWidgets.xml>, Strict ""Warning: assignment to undeclared variable gPicker""";minor
unread mail filed into inbox gets filtered;minor
Default Filter dialog size clips buttons.;minor
Forgetting to select a target folder causes new filter not to be created.;minor
"Filter UI:  use ""untitled"" when filter name not given";minor
filter UI text needs to be account specific;minor
Make the filter UI accessible;minor
if rapidly click on Message Filters listbox scroll bar down arrow, Filter Rules dialog pops up;minor
Filter name should be selected when opening new filter dialog;minor
Mail imported from Outlook Express sometimes appear as unread when reopening the mail client;minor
Import messages from Outlook truncates attachment file names to 8.3 format.;minor
"an Imported eudora attached file is always named ""Attached File"" instead of its real name";minor
Some fieldMapImport cleanup;minor
Composer does not display a UTF-16 signature in the right way.;minor
Autodetect=Universal misidentifies some text as GB10830, and leaves Encoding menu in wrong state;minor
save email as draft w/characters from other character coding shows message about sending the email;minor
rename nsIAbLDAPProcessReplicationData.idl nsAbLDAPProcessReplicationData.cpp nsAbLDAPProcessReplicationData.h;minor
Clean up nsDirPrefs.cpp;minor
When changing number of results in LDAP search, the new number does not take effect until Thunderbird is restarted;minor
LDAP autocomplete display odd when pretty name not found;minor
Whitespace collapsed in flowed paragraphs (format=flowed mails);minor
"remove ""Uuencode instead of MIME for attachments"" UI";minor
Long subject line forces double scrollbar in msg pane;minor
nsMimeHtmlEmitter.cpp should output correct HTML;minor
nsMimeBaseEmitter.cpp should output correct HTML;minor
nsMimeBaseEmitter.cpp outputs incorrect HTML table;minor
Remove file nsMimeAddress.cpp;minor
replace NS_ConvertUTF8toUCS2 with IsUTF8 for UTF8-ness checking;minor
nsNNTPProtocol::ListXActiveResponse cast error leading to memory disclosure;minor
redundant QI in nsMsgWindow.cpp;minor
Some strange things with SOCKS5;minor
"clicking the OK button multiple times in the ""What should Mozilla Firebird do with this file?"" dialog opens multiple broken file choosers";minor
Clarify what disabling a plugin does in Tools | Options | Downloads | Plug-ins;minor
Refuses download after accepting license in pop up window, this works in MSIE;minor
`Reveal Location' button doesn't work while file is downloading;minor
Download manager does not calculate speed accurately/correctly;minor
Download manager doesn't account for filesize when presenting combined percentages;minor
[trunk] The dialog that opens when clicking a link to an .exe file has no radio button selected by default. This leads to a useless download!;minor
JS error when dragging invalid URLs into the Downloads sidebar;minor
"Title of the window : ""Select Download Directory"" is not localizable";minor
"typo: ""gExtensionssView"" instead of ""gExtensionsView""";minor
Possibly incorrect RDF Asserts in nsExtensionManager.js.in;minor
Extension about dialog empty if the optional fields description and/or creator are missing;minor
Do not open sidebar if panel content to fill it does not exist.;minor
Gmail Notifier says not a compatible version;minor
scroll bar in extension manager is very slow, uses 70-100%  CPU;minor
"""Move"" commands in EM context menu do nothing";minor
uninstall button has no image when disabled;minor
Extension/Theme Managers do not scroll partially shown items into view;minor
"Find toolbar still says ""Phrase not found"" when starting a new find";minor
"""Reached end of page [. . .]"" icon disapearing but text stays";minor
"Find Next and Previous clears ""Phrase not found""";minor
Find As You Type should be disabled in about:config;minor
typed letters in about:blank default to find as you type instead of navigation bar;minor
"clicking ""highlight"" in the find toolbar does not restart visible timer";minor
username in password manager case sensitive;minor
"Empty area in statusbar always shows tooltip ""Update(s) Available""";minor
Prevent theme/extension version incompatibility for subminor Firefox/Thunderbird releases;minor
Javascript strict warnings in update.js;minor
Filenames with spaces don't load after going through profile choice dialog.;minor
[PATCH] firefox -v gives an error;minor
Reenable Offline in Profile Manager;minor
New Profiles Created in Already-Existing Folders Are Missing Bookmark Files (bookmarks.bak and bookmarks.html);minor
Option destructor glitch: loosing selection info [frame];minor
Can't add OPTIONs to SELECT element using DOM1;minor
"document.lastModified doesn't show the ""date"" header if no ""last-modified"" header is sent";minor
Partially loaded page doesn't show up in SH until next page load;minor
back button fails after bad login;minor
Tooltips for history is wrong;minor
"td.align is ""left"" even if in <tr align=center>";minor
Sort history by last visited using menu gives wrong result;minor
urlbar causes JavaScript warnings about undefined properties: me.menuOpen and me.noDirectMatch;minor
single word on line placed incorrectly for justified right-to-left (RTL) text;minor
back button fails to restore scroll position on local file bookmarks.html;minor
Class registered with a progID empty won't be accessible at the first run.;minor
lookupNamespaceURI should probably be aware of xml prefix;minor
JavaScript strict warning in sessionHistoryUI.js;minor
page with meta refresh loses scroll position;minor
regxpcom depends on libiostream;minor
beos - registry creates 2 application dirs;minor
Typo in xpcom/tools/registryregExport.cpp;minor
typing named anchor into address bar makes address bar appear to keep focus;minor
[FIXr]A number of URL properties of HTML elements are not resolved (e.g. cite of ins);minor
xpt_dump segfaults when given a non-xpt file;minor
%{C++ block that begins an XPIDL file does not get to .h;minor
xpidl finds target file in -I include path;minor
"xpidl_idl.c error handling for #include ""foo";minor
xpidl produces output file in same dir as input file;minor
xpidl - infinite loop in xpidl_idl.c on '// %{';minor
incorrect ID leads to no interface generation;minor
xpidl cores when given iid_is(bogus) param;minor
xpidl doesn't respect [noscript] for attributes;minor
xpidl should genererate XPCOM_DECL_IFOO macro for IFoo.idl;minor
"Error ``document.getElementById(""cmd_SwitchTextDirection"") has no properties'' [xs] in file ``chrome://communicator/content/utilityOverlay.js'', line 387, character 0.";minor
[ptr] native nsIFoo  [without trailing paren] crashes xpidl;minor
xpidl should emit doc comments into generated .h files;minor
xpidl uses location of typedef when reporting errors involving types;minor
remove obsolete/bogus ns*ID* check;minor
Back button doesn't work after clicking on comments;minor
BiDi: Pressing End in a blank line moves the caret back, to the end of the previous line;minor
XPIDL does not store the file length in the header in XPT files;minor
xpidl_process_idl may return unitialized value.;minor
xpidl-generated code produces preprocessor warnings;minor
Bidi: up/down-arrow sometimes behave incorrectly after switching keyboard layout;minor
Caret moves incorrectly in some cases of bidi HTML contained within an inline element in LTR context;minor
Caret moves incorrectly when moving out of a block frame into complex bidi text;minor
Bidi: Caret doesn't move correctly when arrowing where line wraps, if the wrapped line starts with a single reverse-direction character;minor
Bidi: Caret appears incorrectly when using up/down arrows to move into a blank line surrounded by reverse-direction text;minor
x.compareDocumentPosition(x) should return 0 for unowned attributes.;minor
Random cleanup in session history code;minor
Bidi: Visual caret movement during (logical) selection is confusing;minor
Unnecessary signed-unsigned casts, warnings in xpidl_util.c;minor
loading local xul file into browser doesn't show string in location field;minor
Inconsistent layout with padding, removing RLM;minor
Win32 - F10 key does not activate the menu bar;minor
scroll position incorrect after reload;minor
bfcache stops javascript ticker on bbc homepage;minor
menus should truncate long entries.;minor
Windows need to persist maximized state and not use (x,y,width,height) when maximized;minor
XP menus should appear above Explorer taskbar;minor
Tweak open delay, or use an OS setting;minor
"Text clipped on right-hand side of ""Create Profile""";minor
Open button doesn't immed activate upon pasting text (open web location);minor
shift key event is not recognized;minor
Tooltips not disappearing on toolbar button clicks;minor
ALT+F+TAB fails to dismiss menu if moused over;minor
View:Sidebar doesn't uncheck when toggling sidebar visibility;minor
Use lines to show hierarchy in trees;minor
Cannot use transparent background on <title> else lines run into text;minor
nsFrame::Release called by nsTreeBoxObject::GetIndexOfItem;minor
Clicking to open a submenu doesn't close the currently open submenu;minor
Scrolling in preferences window duplicates last item;minor
"menu items of ""View:Toolbars:"" do not reflect reality";minor
Left arrow key in any tree with one selected item unselects the item;minor
"Extra ""Save As..."" and Separator in navigator context menu";minor
I-Beam cursor over separators in Location field context menu;minor
column picker menu always appears left of widget;minor
when opening a bookmarks menu that needs scroll arrows, ALL parent menus get scroll arrows;minor
Alt+key activates menu bar if alt released before key;minor
<SELECT>s disappear when using X-Mouse;minor
nsContextMenu:initMenu() accepts more parameters than it is given;minor
Hotkeys in menus are displayed incorrectly;minor
Profile manager should not mention stored mail messages, bookmarks or other application-specific items;minor
Selected profile in profile manager does not always appear focused/highlighted;minor
ctrl+home, ctrl+end should go to top/bottom of tree;minor
"Typo in nsDefaultCLH.js - ""nSIModule""";minor
OpenPopup at 0,0 appears in absolute upper left of screen;minor
Drag target's outline needs to include padding under name.;minor
nsAppshellService shouldn't default to a hiddenWindow url that might not exist;minor
"Starting Firefox or Thunderbird 2.0.0.4 prints ""Handling command line!""";minor
eRestart check in nsAppStartup.cpp is bogus;minor
Can't open a local HTML page that has accents (or other special chars) in its file name;minor
Too little space between pref category tree and pref page;minor
Userlist etc. should auto update after rezizing sidebar;minor
Tree views would be happier if they obtained a column index too;minor
several issues involving the contextmenu and images;minor
Can't persist open state of content view trees;minor
View Background Image fails on this page;minor
Removed item not passed back in nsXULAttributes::RemoveNamedItem;minor
Menus at left edge of screen are shifted to the right slightly (Firefox File menu misaligned);minor
this._eventNode has no properties;minor
uncaught exception calling goQuitApplication() [nsIAppShellService.quit];minor
CSS Error (chrome://global/skin/scrollbars.css :43.8): Unknown namespace prefix 'html'.  Selector expected.  Ruleset ignored due to bad selector.;minor
void nsRuleNetwork::Init doesn't check the return value of PL_DHashTableInit;minor
void nsContentSupportMap::Init doesn't check the return value of PL_DHashTableInit;minor
PRBool nsTemplateMatchRefSet::Add doesn't check the return value of PL_DHashTableInit;minor
[FIX]Type Ahead Find settings are backwards;minor
Some .xul files don't have the right DOCTYPE line;minor
Bookmark menu collapses when hovering folder in level 1, quickly marking another folder in level 1, and then hovering folder in level 2 (subfolder of first folder).;minor
In XUL overlays document.styleSheets[].title is empty when the XUL cache is enabled;minor
"When <xul:textbox> is focused by clicking, caret isn't visible immediately (starts in wrong part of ""blink cycle"")";minor
Erroneous tree.columns[0] undefined property warning;minor
"<xul:observes/> with no attributes triggers ""ASSERTION: getElementById(""""), fix caller?""";minor
PaintCell doesn't need maxLevel;minor
One Tooltip Listener to rule them all;minor
"mousing upwards over items in the history sidebar can leave ""gaps"" in the vertical lines";minor
""" Show mode as symbol "" has unpredictable results on Firefox and SeaMonkey trunk builds";minor
Editable trees: input sized wrongly and rows jumping with flexible and non-flexible treecols;minor
3 autofill/signon password dialogues have some white space;minor
"disabled menu item ""About My Wallet"": old name";minor
resizing form manager window (edit form info) doesn't resize text fields;minor
Setting ignorekeys to true can be set on <content> element, instead of in the constructor;minor
"Whilst installing extension, clicking ""Install"" button during 2s count-down freezes the countdown at 2s";minor
No scrollbar in source selection window after calling findbar;minor
The Password Manager dialog's label changes when clearing the Search box;minor
The Password Manager dialog's list selection changes when pressing Escape;minor
[pwd-mngr] Password incorrectly stored;minor
"Mucho strict warnings ""reference to undefined property this._foundLink"" from findbar binding";minor
"Conflict of linkage-specification for ""MimeExternalObjectClass mimeExternalObjectClass""";minor
"""Firefox could not install this item because of a failure in Chrome Registration.  Please contact the author about this problem.""";minor
"""addons.mozilla.org"" hardcoded into extensions.dtd";minor
"First use of ""Find Next"" or ""Find Previous"" causes Find toolbar to disappear";minor
Firefox/Thunderbird shell code uses wrong attribute for help text;minor
Case mismatch in nsIMsgNewsFolder.idl (PRint32/PRInt32);minor
typeahead find causes problems if the tab was closed while the findbar was open;minor
"In <phishingDetector.js>, ""Warning: assignment to undeclared variable linkTextURL""";minor
nsFormFillController::StartSearch leaks nsPasswordManager singleton;minor
nsFormHistory leaks one mork factory;minor
