Need a way to save post data in Session History and repost on B/F;normal
align=center gets conveted to align=absmiddle;normal
[FLOAT] Window resize leads to incorrect image layout;normal
fails to display image in page;normal
Blank line disappears during reflow.;normal
Quirk: DL inside OL has no margins;normal
scrolling window slowly with overlapping window causes screen corruption;normal
nsFirstLetterFrame::GetChildFrameContainingOffset hides inherited;normal
[BLOCK] Form tags within a DIV will add extra space;normal
[BLOCK] misuse of style attr mVisible;normal
block is reporting too large a max element height;normal
scary floater assertion loading wired URL;normal
[FLOAT] Text wrap fails around floating table;normal
Weird black dotted lines around marked link image;normal
[FLOAT] page layouts flow incorrectly when some images have ALIGN= tag;normal
{inc}[FLOAT]repaint triggered by incremental reflow doesn't cover all changed area;normal
When changing encodings, prefered font size ignored.;normal
Reflow in simple table is causing the table to resize incorrectly;normal
inconsisent event handling with null HREF in A tag;normal
table inside form which is inside another table crashes browser;normal
"Clicking ""more..."" link just redraws layout";normal
page does not render correctly;normal
Radio buttons with the same name visible across forms;normal
View Source Fails to Display Malformed HTML;normal
Noise fix for nsContentList;normal
document.write() doesn't overwrite;normal
[EVENTTARG]DIV inside containing SPAN, link doesn't work;normal
document.location.hash broken and losing form data;normal
Bugzilla reports: radios don't change when updating Resolution;normal
Yet another DOM property name mismatch;normal
setting select.options.length   array to 0 does nothing;normal
RFE: Build ID accessable via JavaScript;normal
use of #ifndef XP_MAC is not needed in wallet.cpp;normal
improperly parented modal dialog in nsWalletService;normal
Setting image.src when URL contains non-ascii character is broken;normal
[MLK] Leaking <AtomImpl> objects;normal
incorrect rendering of table (look at top-left corner of the page);normal
mousedown on dropdown listbox, mouseup in dropdown --> no onclick;normal
window.confirm() doesn't work;normal
Change in javascript interpreter broke cookie viewer;normal
"Specifies URL request includes ""Cookie"" not ""cookie""";normal
update xul for Cookie Manager dialog;normal
crash when a js popup ad comes up during page load (win32);normal
"Cookie Viewer says ""host"" even for domain cookies";normal
can't get to AOL calendar;normal
[MLK] Leaking empty string (65 bytes however);normal
Pref asserts if <platform>.js or init.js are missing;normal
Patches for NTO;normal
Using Color pallette with Moziall M15 crashes mozilla;normal
AsyncStreamListener cancel burying needs to be reverted.;normal
Links and bookmarks to bugzilla queries broken;normal
nsHTTPFinalListener::OnDataAvailable should check for the channel being cancelled and do nothing is such case;normal
file transport needs to fire OnStart in failure case.;normal
Disk cache directory not being recreated after it's deleted;normal
browser.cache.enable check;normal
FTP threads need synchronizing;normal
negotiate webshell ownership model;normal
Layout of page changes with each character entered;normal
document.forms[x] not defined if form is document.written out;normal
Default plugin should be checked in the Mozilla/commercial tree;normal
"buttons in dialogs don't have borders around ""OK""/""Cancel""";normal
clickCount not computed correctly on Win32 (never > 2);normal
need to add offline attribute to nsIIOService;normal
font size with no units is misintepreted in QuirkMode;normal
[CSS][NAVQUIRKS]border around the image asociated with a <input type=image> tag;normal
automated security audit of the code;normal
MLK: 72 bytes leaked - CSS leak - startup/shutdown;normal
MLK: 36 bytes leaked CSS leak - startup/shutdown;normal
leak nsPSMComponent;normal
"Support ""\n"" in string bundle strings to force line breaks in dialog text";normal
Save As Charset: OK button is not functioning with a non-blank page title.;normal
Page crashes mozilla-2000051120, believe it's layout problem;normal
rounding problems in dashed and dotted borders;normal
key press events in gtk embedding widget are delivered even when widget does not have focus;normal
background-position misinterpreted with fixed backgrounds;normal
Textarea doesn't show initial contents when using a StrictDTD and ENABLE_STRICT;normal
multi-lined <select> form element breaks css defined width;normal
"[FIX-html.css]input[type=""button""] background-color rendering problem";normal
left and top padding are swapped in INPUT elements;normal
[EVENTTARG] invisible div prevents click to div below;normal
Temporary bug-24186 fix does not ignore trailing whitespace {ll} {compat};normal
[L12y] centralize builtin URLs in Seamonkey;normal
missing end document load notification for viewer tests;normal
Bug in mozilla/netwerk/base/src/nsAsyncStreamListener.h;normal
No Autofill;normal
Files with extension .ehtml not recognized as HTML;normal
ftp://address without a trailing slash returns a blank listing;normal
OnDataAvailable should pass a non-blocking input stream;normal
Hardcoded UI strings in psm_ui.properties shown in PSM dialog;normal
xpconnect needs to use the THREADSAFE xpcom macros;normal
disable the use of native scrollbars for pr2;normal
Left-to-right characters are drawn in the wrong order if the element contains one or more right-to-left characters (M13);normal
Korean line breaking rules should be changed;normal
Assertion in strings from HTMLContentSink::AddDocTypeDecl;normal
readonly text fields are not readonly;normal
Browser incorrectly selects text when scrolling;normal
Building with --enable-xsl is horked;normal
MLK: 256 bytes leaked - form element leaks;normal
{css1} Input text ignores some CSS1 styles;normal
Fieldset with PCDATA and LEGEND does not display the PCDATA;normal
Combo being asked to reflow resize too small;normal
CSS positioning of linked elements fails;normal
Need a way to recover source text of a tag;normal
{compat} Nav Quirks not working correctly with bgcolor on table cells;normal
[EVENTTARG]ESPN page renders DOA on apprunner and viewer;normal
selecting text controls changes layout radically on lanebryant.com;normal
Box of floating list has insufficient width;normal
percentages applied to divs;normal
right doesn't work if box has specified width;normal
"""nsnull != nextFrame"" assertion spewage";normal
Browser stops responding for extended period;normal
get rid of refcnt hackery between nsIPresContext and nsIPresShell;normal
"Incremental Reflows of ""special"" frames are slow (WipeContainingBlock)";normal
Incorrect page layout;normal
"""Out-of-band"" xml loading has stopped working";normal
sidebar doesn't repaint when I resize the window horizontally;normal
Graphics problems with Black & White screen;normal
warning (bug!) when compiling nsUnicodeToGBK.cpp;normal
Table header not displayed at correct width;normal
horizontal scrolling black window;normal
SELECT not sizing correctly inside a TABLE;normal
Fixed positioning broken w/ GFX scrollbars;normal
18JUNE: pushing frames to a new page doesn't push views/widgets properly;normal
[FLOAT] Floating images inside table problematic;normal
Table with floating element shrink to fit;normal
Background images on tables produce video errors;normal
Error scrolling up and down on res://;normal
Anchor not working inside a CAPTION element.;normal
[CODEBUG] Multiple calls to SetInitialChildList();normal
[BLOCK] negative margin-bottom not working;normal
TBODY is not correctly positioned when TFOOT is present but THEAD is not;normal
{compat} nested tables honor percentage heights;normal
Page layout doesn't look right (colspan=0);normal
stories dont show on 32bitsonline.com's news.php3;normal
Browser fails to display My-Deja login form table;normal
text floating out of its table cell;normal
context menu moves the layout while the menu is open;normal
Missing <tr> not handled gracefully when other open tags present;normal
Display: block destroys table elements;normal
Define FD_SETSIZE for Neutrino;normal
after page loading: table cell grows without need;normal
Tables don't always expand to proper size.;normal
nsTableCaptionFrame leaked on test4;normal
File picker uses defaultString incorrectly;normal
Control-U and Control-K broken on Linux;normal
CTRL-C fails to copy selected TEXTAREA contents, so CTRL-V pastes LAST clipboard selection;normal
Crash when inserting an APPLET element in Composer in HTML source mode;normal
CSS Style information isn't resolved but painted as plain text when it's written by Javascript;normal
java menu doesnt popup;normal
assertion loading plugin;normal
The plug-in Chime does not function correctly with Mozilla.;normal
Freeing mismatched memory in nsPluginTag destructor;normal
"DOM-append into ""overflow: scroll"" box doesn't repaint, is wacky and doesn't adjust scrollbars";normal
NSPR Contributor's Guidelines;normal
NSPR changes licese to dual-license, MPL/GPL;normal
PR_GetPeerName() asserts;normal
Hard-to-reproduce assertion, looks like minor cache bug;normal
NS_IMPL_QUERY_INTERFACE is deprecated;normal
crash when java ticker attempts to run;normal
PR_Connect doesn't time out in the NT version;normal
"nspr doesn't know anything about ""make distclean""";normal
protypes.h does not define the uint type on Neutrino.;normal
True atomic implementation of NSPR atomic routines for Unix/Linux on x86;normal
prcpucfg.h breaks compiles, needs comment delimeters;normal
test for ARM in config/Linux.mk is too specific;normal
NSPR library loading fix: specify fragment names of the DLLs;normal
PR_NewTCPSocketPair needs to create a thread to do the connect;normal
macsockotpt.c: inet_addr() should return -1 rather than assert on failure;normal
NSPR patches for building on BSD/OS 4.1, 4.2;normal
GC_LEAK_DETECTOR and the PRThread structure;normal
crash due to missing stylesheet;normal
importMsgs.properties not localizable;normal
Patches to build standalone XPConnect on Windows NT;normal
Need to be able to Stream Data into DocShell;normal
Signed scripts no longer work;normal
"typically used js scrolling text message problem in input[type=""text""]";normal
turn StrictDTD on by default for nsbeta2;normal
Missing NS_INIT_REFCNT in nsConsoleMessage constructor;normal
docshell puts wrong load attributes for http channel;normal
Eliminate plvector (was: [infinite loop] bugs - plvector.c);normal
File containing table crashes browser;normal
"Warning ""aFrame is already associated with a region"" (was crash on infoworld)";normal
"nsIDOMCSSStyleDeclaration::SetProperty() doesn't refelect ""content:"" changes";normal
overflow: hidden doesn't work on positioned elements;normal
[regression] Accept-Language not functional under multiple profiles/re-start problem;normal
attr() doesn't work with uppercase attribute names;normal
Major degradation with performance of installing files;normal
View Source ignores 0x0D inside <STYLE> tags;normal
When apprunner is in the background, we still set the cursor shape;normal
Text Input fields always above all layers;normal
Problem with width=% cells vs. colspanning;normal
GetQuotedAttributeValue ignores quotes up to attribute;normal
[BLOCK]Negative/positive collapsing margins don't always work;normal
Right-clicking Item in FTP Directory List Brings Up Both Context Menu and Starts Download;normal
Bad http authentications not being deleted;normal
improperly parented modal dialogs in wallet.cpp;normal
Image map done with OBJECT tag doesn't show;normal
[feature] Grid widget lazy scrolling;normal
"[BLOCK] <img width=""xxx%""> not working";normal
left-aligned text in cells gets centered instead;normal
filepicker reluctant to pick;normal
<xsl:comment> creates extra whitespace;normal
JavaScript plugin object always returns null for description;normal
startDownload string not localizable;normal
"Sig delimiter ""-- "" not preserved in format=fixed.";normal
charset detector should be disabled when user begin to edit;normal
"linked SVG-content brings ""unknown file-type""";normal
Loading remote stylesheet in editor fails;normal
Double formatting;normal
Reloading page with the Tcl/Tk plugin causes duplicate token key in token table npStream;normal
sample plugin won't compile;normal
Pull down lists with scrollbars don't work;normal
Access denied to XPConnect service;normal
[Webshell] Plugin DLL should be lazily loaded;normal
"nsIPluginManager::FindProxyForURL isn't aware of ""bypass proxies for local addresses""";normal
Assembly code implementation of NSPR atomic routines for Solaris/x86;normal
Backgrounds on BODY and HTML;normal
Security Warning appears when submiting a form in a frame;normal
child and sibling combinators shouldn't have greedy matching;normal
table formating with cyrillic;normal
Build without -taso on Digital Unix.;normal
crash loading flash plugin;normal
Assert failure when rolling mouse cursor over URL d&d icon in RH6.2;normal
Uninitialized variable used in _PR_CreateThread;normal
After selecting locale for new profile, different profile does not switch back;normal
Both <option label> AND <option> content are displayed;normal
NSPR assumes the FD_CLOEXEC flag is cleared.;normal
Signing into eBay causes unknown content type dialog to appear.;normal
JAR protocol crashing;normal
Use pthreads by default on FreeBSD.;normal
_linux.cfg in nsprpub tree is wrong for powerpc linux;normal
function returns uninitialized variable;normal
"""Ultra narrow"" horizontal & vertical scrollbars.";normal
break build depend between webshell and docshell;normal
UL should auto close at end of TABLE;normal
PR_ProcessAttrSetStdioRedirect misbehaves;normal
D&D: need a way to distinguish btw source/dest locations;normal
Print not working;normal
Can't edit My Netscape - popup window fails;normal
xptiInterfaceInfo::GetIIDForParam crash on unresolved ref;normal
[feature] Overlays do not yet support inserting nodes based on 'id';normal
Change Columns not shown;normal
##2 appended to URL;normal
consolodate nsWebShell and nsDocShell;normal
"""Select All"" and (de)select makes browser unavailable";normal
|ns[C]String::SetCapacity(0)| should discard storage;normal
nsCString::ToCString: Reads past internal buffer. Was: Overlapping memcpy causes Purify to warn;normal
"WIDTH=""100%"" does not enlarge table cell to correct size";normal
JavaScript errors should create alert;normal
window.open dimensions should be inner size not outer size;normal
On unload fires when link opens in different frame or window;normal
Installing profile chrome hides global chrome;normal
width and height attributes appear to be mistyped;normal
problems remembering forgetting log-in / log-out cookies bugzilla;normal
Cannot download mozilla build from ftp;normal
[fix in hand]Background image not centered correctly;normal
[fix in hand]'display: run-in' disables whole declaration block;normal
Storing in bookmark character set setting;normal
six nsBoxLayout objects leaked in bloat log;normal
localizable filepicker with keyboard navigation;normal
nsWebShell::GetParent, SetParent hide inherited methods;normal
Need a function to return the number of CPUs;normal
"""error getting url widget service"" for each page that loads";normal
Order of toolbars can be rearranged in an unintended way;normal
html-to-plaintext replies have > on blank lines;normal
[FIX]Can't drag-scroll/-select in single-select HTML listboxes;normal
Crud appears just under the scrollbar thumb (round off error);normal
Scrollbars of fixed positioned DIV don't display correctly;normal
[MLK] Crash after selecting the folder to store profile information;normal
when loading my.netscape.com   developer.netscape.com they come up blank;normal
Remove the -mno-486 compiler flag from Linux.mk and FreeBSD2.mk.;normal
window.open throws bizzare warning...;normal
PR_SetError calls free.;normal
Regression -- <tabcontrol> xul element no longer displays;normal
Provide an implementation of PR_AcceptRead, PR_TransmitFile, and PR_SendFile that can be used by I/O layer implementers;normal
PR_GetInheritedFD doesn't support pipes;normal
half screen is white;normal
Extra space around navigation buttons, top of page;normal
image disappears before next page is displayed;normal
Tables cells are rendered too large.;normal
attribute selector regression;normal
[REGRESSION] Nested table goes beyond it's parent;normal
"TD elements don't inherit ""font-size"" from TABLE in strict mode (with ENABLE_STRICT=true)";normal
residual style bug? after </font> and <font>, </i> ignored and italics run on;normal
background-color: inherit doesn't work correctly;normal
[fix in hand][4xp] In quirks mode, 0 in 'border' should set the width, not the color;normal
html.css: XLink links should look like links;normal
XLinks with no href should be styled like links;normal
Default plugin crashes on page with redirection;normal
Quirk: UL inside DL has no margins;normal
Quirk: NavQuirk rules for LI should be moved to quirk.css;normal
[RFE] Add a scriptable XML-RPC XPCOM component.;normal
runtime errors in wrapped JS are not made obvious;normal
"""secs"" not localized in navigator.js";normal
remove obsolete Japanese conversion code;normal
double-clicking at the end of line in editor doesn't act as expected;normal
Solid vs. Transparent Highlight;normal
Selection is invisible on mid-grey-background pages;normal
Selection gets into bad state after pasting;normal
[RFE]two-dimensional (spreadsheet-style) selection in tables;normal
double click select fails in new text input field;normal
highlighting behavior of text widgets is unfriendly;normal
problems with first impl. of home/end keys;normal
Selection changed notifications get fired on every mouse move, even when selection does not change;normal
Selection doesn't copy text automatically;normal
Can't do window.setTimeout() or window.close() when attempted by way of xpconnect;normal
Removing dllcompat cruft from libimg;normal
[MLK] Leaking nsWeakReference;normal
browser crash viewing some png images;normal
Replace AppCores with scriptable components;normal
Need to change the place of Japanese chars in Bookmark properties dialog;normal
nsHTMLDocument::RegisterNamedItems leaks strings;normal
VC5 compilation failure - widget\src\build;normal
[JS] window.open() ignores 'scrollbars=no' parameter;normal
nsProxy needs to proxy Release();normal
In strick mode, META charset does not work;normal
Assignment of getter bypasses security checks;normal
Link clicks on nsImageFrame do not check if legal to load URI;normal
Crash when file not found;normal
MLK: nsImageGTK::Draw() leaks a GC;normal
memory leaks;normal
exiting mozilla causes clipboard overwrite/corruption;normal
Japanese translation for Activation needs to be changed;normal
Character Coding Customization should be dynamic;normal
Directories displayed twice in file:/// URLs;normal
file:///any_directory doesn't work;normal
xpcom - event queue need to be able to init a plevent;normal
XPFE File chooser defaults to / directory rather than $HOME;normal
Too many nsToolkit instances are being created.;normal
|NS_IF_ADDREF(expr)| evaluates |expr| multiple times even in non-logging builds;normal
warning about missing return value (nsSubsumeStr::Subsume);normal
ProgIDToClassID() takes 250 ms out of 19 secs of startup;normal
nsFileSpec should called nsIPlatformCharset by using do_GetService;normal
Patch to Implement Stack Walking for LinuxPPC;normal
[RFE] Impliment UNIX nsLocalFile::GetDiskSpaceAvailabl;normal
crash on startup;normal
Testthreads hangs on Win98 debug;normal
xpcom does not compile on sparc linux;normal
no way to get/create atoms from JS;normal
Garbage JA display on installation setup screen;normal
A wrong value in widget/src/gtk/nsGtkIMEHelper.cpp;normal
"No new window with show=""new"" or target=""_blank"" with href XML file";normal
[MLK] Leaking gs->global_colormap;normal
Refresh problems editing long documents;normal
Typo in layout/html/forms/src/nsGfxTextControlFrame2.cpp;normal
JS error 'msgWindow has no properties' when opening mailnews window;normal
NS_ERROR_FAILURE reported on economist;normal
can't select < or > in view source window (generated content);normal
keystroke events are not passed to plugin;normal
Should not resolve aliases on LINKed stylesheet with empty HREF;normal
page load dominated by nsVoidArray::InsertElementAt();normal
<p> nests inside <p>;normal
Frame content is displayed twice;normal
Crash when you click on add an attachment to a bugzilla bug;normal
fix bug 10373 for AREA elements too;normal
left column of table too wide;normal
Functionality required to do generic HTTP POST requests from JavaScript (for XMLRPC and SOAP);normal
[fix in hand]nsCSSLoader should check for local file before passing FORCE_RELOAD;normal
Leaking PRUnichar result in nsHTMLDocument::StartDocumentLoad();normal
empty CSS background-image:url('') on BODY hides page completely;normal
nsHTMLFrameInnerFrame is using its parent's style context;normal
Remove view manager 1 from the build;normal
FEATURE: Implement script based mechanism for loading an XML document and manipulating it via DOM interfaces;normal
"Need to move pref ""intl.charset.detector"" into navigator.properties";normal
"charset cache for ""View|Character Coding"" menu not persistent";normal
Translation of Cyrillic;normal
GetUnicodeEncoder returns cached instance;normal
Installer: Japanese is garbled on install directory browse window;normal
cannot localize nsIFilePicker's filter;normal
Leaking contents of nsPluginInfo struct;normal
PR_Sleep() may return uninitialized variable.;normal
crash because JSLoader holds XPConnect Service too long;normal
view-source from html form submit not responding;normal
Browser is crashing while loading big images( > 5MB);normal
bug in nsTextFormater.cpp;normal
Invalid result when calling Read with an offset on a StringUnicharInputStream;normal
nsDirectoryService leaks;normal
xptcall port for Linux/m68k;normal
XPCOM doesn't build on FreeBSD;normal
[BLOCK-H]CENTER element doesn't work on block elements;normal
[BLOCK-H]strict mode: center around table centers contents instead of table;normal
font tag in option closes out select;normal
|std::count| is illegal, replace with, e.g., |NS_COUNT| for strings;normal
[PRINT] IFrames cause Printing Problems, asserts, etc.;normal
local file listing of root directory is broken;normal
[fix in hand]'hidden' borders should be treated as 'none';normal
Cookie Viewer on mac is displaying incorrect expiration timestamps;normal
Reloading FTP view horks scrollbar;normal
Ja chars in the window title are displayed as dots on a Ja Red Hat;normal
Javascript URLs don't work (WAS: Javascript bug prompts don't work);normal
"""Privacy tutorial"" goes to web server";normal
Crash when viewing privacy tutorial from cookies pref panel;normal
"Hankaku Katakana with ISO-2022-JP in Composer will be displayed as ""?"" in Browser";normal
Auto-detect menu does not work correctly;normal
Add PR_SetEnv;normal
Support the flags argument to PR_Recv, PR_Send, PR_RecvFrom, and PR_SendTo;normal
make 'disabled' work for XUL checkboxes;normal
IME98/IME2000 Reconversion does not work in text area;normal
FMM: nsMetaCharsetObserver::Notify() using wrong thing to free char* data;normal
images spontaneously shrink or expand in small height div;normal
forward button blinks of when covered with pointer;normal
drag and drop from GNOME windows/desktop -> Mozilla launcher;normal
Gtk d&d code should repeatedly fire dragOver events while mouse is still;normal
MLK: targetListFromTransArr();normal
Can't open/close sidebar by clicking grippy;normal
xpcom shouldn't allow createInstance and getService during shutdown;normal
Need to return the right value when folders like c:\ is selected on Windows;normal
implement NS_ConvertUCS2toUTF8();normal
NS_ConvertUCS2toUTF8() does not set mLength;normal
UMR: nsDocShell::PersistLayoutHistoryState();normal
Assertions when attributes are empty strings (really a String bug);normal
XPCOM needs the right bi-modal declspec juju;normal
'height' style property does not work with TABLE, TR, TBODY, THEAD or TFOOT elements. It DOES work with TD element;normal
Ctrl+Mousewheel while mouse is over the chrome changes text size of chrome;normal
FTP only produces a partial listing of /pub/mozilla/nightly;normal
Esc key does not dismiss dialogs;normal
XP file picker cannot expand native paths;normal
Logging cuts off at 200 chars.;normal
XP file picker path list doesn't work;normal
[fix in hand]Complete support of CSS2/3 cursors on Mac;normal
"Threadsafe assertion when the ""What's Related"" tab is clicked.";normal
Linux filepicker is slow to load large directories;normal
Allow strict mode to be turned on from a page;normal
crash when using instanceof with components;normal
Can highlight text of button;normal
bringing up context menu will change or make a new selection;normal
"Selection focus ""stolen"" by a frame";normal
Can not detect Meta Charaset when url is with #;normal
JPN characters disappear at the beginning of a line when they are an anchor for an URL link;normal
Disable remote chrome;normal
NS_LITERAL_STRING doesn't work for nsIStringBundle->GetStringFromName();normal
Current HashValue implementation slows down mailnews folder loading;normal
Drag and drop disables UI mouseover events;normal
Hardcode of DESKTOP for OS2_DesktopDirectory is not NLS enabled;normal
The default size for unsized OBJECTs should be larger;normal
[PP] Can't move toplevel windows to specific coordinates on the desktop;normal
xpcom proxy has extra unneeded monitor for hash tables;normal
Potential null ptr deref in nsNativeComponentLoader.cpp;normal
create and leak second nsProxyObjectManager;normal
[ABR] in nsLocalFileWin.cpp;normal
nsStringKey is too big;normal
basic_nsAWritableString<char>::Cut assumes that memcpys are done front to back;normal
lowercase names in nsIFactory for scripting;normal
xml-rpc.fault component should implement QueryInterface;normal
auto-generated |operator=| interfering with string usage;normal
XPCOM leak logging doesn't handle nsChromeUIDataSource hack;normal
FMM:  nsProxyObject::Release() uses delete rather than free;normal
nsSpecialSystemDirectory.cpp UMR & Misuse of GetEnvironmentVariable.;normal
Personal Security Manager UI does not show contents initially;normal
"add flag to nsIFile for ""no symbolic links allowed""";normal
"Relative width value of ""*"" used with COL element produces unexpected results";normal
using wrapped native as a __proto__ is funky;normal
[FIX]Assertion: attempt to GetPrimaryFrameFor of null frame;normal
crash trying to get the parent of the root directory in nsLocalFileWin;normal
Gfx form controls need to support user-input and user-select CSS styles;normal
Multiple spaces in textareas lost;normal
CSS text-align, INPUT TYPE=TEXT has painting problems.;normal
need persistent file string for nsIFile;normal
Norwegian Nynorsk and Bokmål not listed in 'Preferences | Languages | Add...';normal
the bookmark charset does not work correctly if we select sidebar first;normal
Duplicate class name nsMenuItem causes bloat view to assert;normal
cache when accessing web based calendar;normal
Absolutely positioned div not resolving correctly for 'margin-top: auto' and 'margin-bottom: auto';normal
Ensure that MathML compiles successfully in the M12 tarball;normal
Alignment in `A = matrix';normal
Caret doesn't render at the end of line.;normal
[FIX-html.css]border/margin/padding in INPUT elements;normal
[FIX]GFX list/combo box doesn't respond to keyboard input;normal
auto-width table layout wrong when given size of all columns;normal
Compile problem on Tru64 Unix;normal
Tinderbox not displayed properly due to painting problems in rowspans;normal
triple static link of dbm code.;normal
Save as dialog doesn't come up right away from helper app dialog;normal
"<input type=image name=""""> prepends ""."" to x and y coordinates";normal
cache is still built into it's own shared lib on unix.;normal
Browser windows don't refresh while a Nav Services dialog is up;normal
[FIX]Comboboxes do not obey style height;normal
"Content of page ""Understanding Privacy""";normal
Click drag to select an option in combobox is broken;normal
[FIX]Right click on Browse... button acts as left click, does not show context menu;normal
BODY bg fixup rule causes inheritance to fail (background-color);normal
white-space:nowrap broken for blocks containing blocks;normal
Can paste into ReadOnly textfield.;normal
Width of vertical scrollbar ignored until window is resized (causing page to be too wide);normal
download causes continual stat calls;normal
While loading FTP dir entire application freezes.;normal
CSS Scanner accepts HTML-esque comments;normal
handling of floated divs differs depending on dtd;normal
nested flag_stop notification not being sent;normal
nsMultiMixedConverter leaks strings;normal
HTTP channel loses track of SecurityInfo;normal
Is DBM needed if the DiskCache is not used?;normal
[MARGIN-C] frames following floats do not collapse margins upwards;normal
Extraneous declaration of putenv() in unix_rand.c.;normal
[fix in hand]Some invalid units are not resulting in dropped declarations;normal
type names for form controls should be lower case to comply with NN3/4 and IE;normal
Buttons have odd underline that extends outside button border;normal
UMR in normalize_forward;normal
link target not loaded in same html:iframe or XUL browser widget;normal
NS_BOX_ASSERTION is not compiled away in release builds.;normal
SSL lib returns SEC_ERROR_EXTENSION_NOT_FOUND error;normal
Mozilla hangs clicking in TEXT form control;normal
View Source needs to be plaintext or HTML;normal
contentLength isn't updated after reload and file size changes;normal
modutil's Makefile should work with standard Berkeley yacc.;normal
"""Delete..."" button in Languages pref pane shouldn't have an ellipsis";normal
Vertical scroll bar too skinny;normal
Strings missing in .dtd and .properties files;normal
Bypassing cache does not remove/update cache entry;normal
cookie module regressions;normal
Perl scripts should avoid stdin redirection;normal
need for natural height/width of image (API);normal
nsPreferences methods should always return value;normal
clicking the link crashes the browser;normal
colspan cell's should honour percentage width's;normal
<td> width attribute ignored;normal
view:character coding:Auto-detector menus should respect the spec;normal
Border-drawing glitches on tinderbox tables;normal
FORM elements in TABLE placed on top of each other;normal
Enhance performance of ssl_DupSocket;normal
arcfour is busted;normal
[MLK] Leaking CacheInfo objects;normal
need http clients to implement nsIHTTPEventSink;normal
implied/anonymous table elements problems;normal
Mozilla can't count to 93+1 <ol><li>x94</ol>;normal
browser misdraws yahoo.com stock page;normal
certutil RFE export cert to binary file;normal
PlatformInit return value unchecked, failure => crash on half-initialized data structures;normal
MLK: nsClipboard::SelectionGetCB() leaks char* from gdk_atom_name();normal
[MLK] Leaking many PRUnichar strings in nsBaseFilePicker::AppendFilters(PRInt32 aFilterMask);normal
gratuitous gdk_window_get_events() in nsWindow::CreateNative();normal
Tooltips have scroll arrows after viewing a long tooltip;normal
Support headers;normal
Should be able to command-drag background windows when a dialog is up;normal
Command-dragging a background window should not activate it;normal
Call for function [resides in parent window] to close child window from child window CRASHES app.;normal
[MLK] Leaking nsXMLProcessingInstruction;normal
NOSCRIPT content not displayed if JavaScript is turned off;normal
Statusbar text set via JavaScript persists over session;normal
View:Ccharacter Coding:More menu need to shown as spec;normal
[DOM] onload and onerror handler of Image object don't fire;normal
no forwarding to the next url by javascript;normal
[PERF] need to tune nsTextTransformer;normal
Action Items from Privacy Meeting;normal
Can't download FTP file through proxy;normal
[FIX]Change use of nsIFileWidget to nsIFilePicker in nsFileControlFrame.cpp;normal
some frames are being passed to interfaces that assume refcounting;normal
Textarea needs to correct scroll when it's value is set;normal
Security dialog comes up at inappropriate times;normal
Entity in textarea not being converted to character;normal
[FIX]crashes dividing by zero [@ nsListControlFrame::Reflow];normal
nsXMLDocument::StartDocumentLoad() leaks a char*;normal
[FIX]possible rounding error in gfx text control;normal
Extra PORT_Free call in sendRSAClientKeyExchange();normal
[fix in hand]Need a -moz-all value for user-select;normal
Links with nonstandard protocols cannot be navigated to (due to use of NS_NewURI);normal
fix the progids;normal
"window.length returns ""Undefined"".";normal
{doc.open}Event handlers fail to be cleaned up on document.open();normal
links in NN4 have property named text for content while Moz hasn't;normal
"window.open doesn't recognize ""_top""";normal
[FIX]right-click events don't go through listboxes (onmousedown/onmouseup);normal
history[0] is undefined when it shouldn't be;normal
Javascript: Failure to complete initialization (W2k, NT);normal
window.location.assign() not defined...;normal
add GetPrompt() to nsIDOMWindow;normal
missing background on blocks with only '&nbsp';normal
window.location.href fails;normal
TD WIDTH=%75 renders unexpectedly;normal
Table cells with %-width attributes should stretch proportionately;normal
Reference count leak in SheetLoadData object;normal
UMR: nsCSSRendering::RenderSide();normal
recent mozillas seem to be doing additional table padding;normal
Nested table flows over parent;normal
Center aligned table overlaps left aligned table;normal
background color in DIV extends to right of element;normal
the hot searches cell at the bottom overlaps;normal
table margin adjacent to caption disappearing;normal
Mouseover href causes links to be duplicated and mozilla to reflow.;normal
display style interferes with <a name=whatsoever>;normal
"Layers/Positioned CSS: ""visibility""/""display"" style interference";normal
tables inside tds overlap when window is small horizontally;normal
Tables: <td width=100%><\td><td>Graphics x 2<\td> problem;normal
'user-select:none' should make children non-selectable;normal
Msg Compose: collapse address block causes display problem;normal
Make getSelection() SelectionListener scriptable;normal
Cookie nag box is not always modal.;normal
<label> element ended by <span>;normal
the ? on a CGI with no arguments gets stripped;normal
[4.xP]<!> messes up link following it;normal
"Error in boxacidtest - floating <H1> ""kicked out"" of containing div";normal
Add mozilla/security/coreconf/Linux2.4.mk.;normal
Using iframe inside of deck (or tabpanel) is broken (e.g. about.xul);normal
imagemaps in links get overridden by link;normal
Rewrite of the intl/locale/src/os2 directory on OS/2;normal
"""Download More""  menuitem duplicated, kinda messed up";normal
Need converter functions that works on nsAReadableString in Unicode converters;normal
"Do not change the ""more"" submenus anymore";normal
UMR: ReplaceGermanSzligToSS();normal
UMR: nsMetaCharsetObserver::Notify();normal
select after input confuses session history;normal
scroll bars appearing in single line text control (scrollbars);normal
can't scroll selection mousing past edges (drag select);normal
Fixes for ssl_EmulateAcceptRead;normal
nss/lib/ssl/unix_err.c should check for ENOSR before using it;normal
Character coding dropdown list in prefs panel not initialized;normal
Alternate Widget State manager tag support in preferences is broken;normal
