139087,Validate the update ping data for the Beta channel,normal 
152245,Verify that we have feature parity between the   core   and the   baseline   ping data,normal 
14824,accesskey does not work for <input> or <textarea> fields,normal 
8322,One should be able to build NSS outside the source tree.,normal 
28008,[FIX]Add debug-only mCompiled members to XBL classes that care,normal 
159490,GeckoInputStream read() method not throwing IOException,normal 
100610,switch_to_frame(0) in b2g is broken,normal 
153064,Typing Vietnamese in Google Hangout on macOS get spaces automatically removed,normal 
159720,Making the test 'browser/components/resistfingerprinting/test/browser/browser_navigator.js' fission compatible,normal 
41781,ASSERT_VALID_PROPERTY_CACHE_HIT is nesting object lock (DEBUG only),normal 
133634,Let MediaShutdownManager register shutdown blocker on startup instead of on demand,normal 
146818,Add support for allowed unhandledPromptBehavior options,normal 
159925,  Page.navigate   has to block until a response received,normal 
159976,Ship Promise.any,normal 
9320,should not discard the remainder of the packet after a 100 Continue response,normal 
74984,NSPR pthread_key_t leak and memory corruption,normal 
140546,Handle WR paint codepath with no frame,normal 
140623,Fix #include directives for device number macros in bug 1401666,normal 
134172,stylo: add support for alternate ServoStyleSheets and disabling author styles,normal 
147330,Move browser_jsterm_popup.js near Autocomplete Popup code,normal 
114767,nsDisplayWrapList bounds unnecessarily large when it contains a scrollbox with a display port,normal 
141007,Load user32.dll immediately after the DLL Blocklist is in place.,normal 
121576,TrackIDs of tracks in MediaStreams captured from a media element change when looping,normal 
160898,Denied onLoadRequest still loaded,normal 
160975,RemoteWebProgress failed to call onContentBlockingEvent,normal 
69583,Release NSS 3.13.1,normal 
148380,[wdspec] Create basic tests for Get Window Handles and Get Window Handle,normal 
135580,nonce attribute applied to <img> when per spec it shouldn't be,normal 
102940,crash in mozilla::MediaEngineTabVideoSource::StopRunnable,normal 
37429,[FIX]  Wrong parent style context   involving table pseudo frames,normal 
161999,Watchpoint properties are restricted,normal 
148943,[remote-dbg-next] Internationalize components/sidebar/Sidebar.js,normal 
116252,SSL3_SendAlert is incorrectly locked in ssl3_HandleHelloRequest,normal 
11471,deCOMify nsIStyleContext,normal 
162332,add a perftest command,normal 
11932,[FIX]CSS loader uses large contiguous buffers,normal 
116789,Intermittent browser_perf-recording-notices-03.js | percentage updated for newly selected recording -,normal 
136552,Allow restricting scalar keys to a known set in Scalars.yaml,normal 
143234,Add index masking for 32-bit wasm loads and stores,normal 
12290,ldap_url_search_s does not honor first argument ?,normal 
136962,stylo: stop-color  flood-color  lighting-color should be animatable,normal 
143516,Implement PaymentResponse.retry() method,normal 
97717,move favicons blobs out of places.sqlite to their own database,normal 
143925,Clipping of video on Facebook is broken,normal 
32565,Unset ECL_USE_FP for USE_ABI32_INT64 and USE_ABI64_INT Solaris SPARC freebl libraries,normal 
137423,stylo: Clamp negative interpolated values for non-negative properties while using negative timing functions,normal 
32821,don't allow creating multiple io services,normal 
124725,Use Array.prototype.includes in Telemetry code,normal 
131279,Annotate OCSP requests by first party domain. (Tor 13670.2),normal 
33129,xul <key> handling doesn't fire a command event,normal 
157673,Implement Scalar support for Streaming telemetry.,normal 
138089,Stylo: GetRuleColumn needs to report a 1-based value  but instead reports 0-based,normal 
157749,Design replacement for MessageManager-based IPC,normal 
131663,wasm: Implement more efficient WebAssembly.Validate,normal 
144873,After a longpress in an input or textarea  Firefox Android selects the previous word even when there's a space,normal 
40117,incorrect ascents for foreign children in nsMathMLContainerFrame::ReflowChild,normal 
138498,DConf regressions from filesystem read restrictions,normal 
119068,[tracking] Implement |connectNative| for open extension API,normal 
132175,stylo: UA style sheets parsed with author features should be added at the UA level,normal 
47209,DOMAttrModified doesn't fire  breaks XUL <scale> in native anonymous XBL.,normal 
158773,[BinAST] Add a cache for MultiLookupHuffmanTable,normal 
113001,Implement the new AudioNode.disconnect methods,normal 
41193,Crash reporter sends wrong URL when crashing during pageload,normal 
41269,Cache XPCCallContext's per thread data for the main thread.,normal 
139599,Various tests leak windows when run by themselves due to async PlacesTransactions being passed arrays,normal 
152783,Naming in console is confusing,normal 
139932,Assertion failure: false (transaction->mWorkerHolder->HoldWorker(workerPrivate  Canceling))  at dom/indexedDB/IDBTransaction.cpp:248,normal 
159618,Request to close all extension pages when an extension is removed,normal 
41756,protect against Obj-C exceptions in   modules   top-level directory,normal 
153346,Intermittent TV dom/ipc/tests/browser_JSWindowActor.js | Should throw if includeChrome is false. -,normal 
159951,Update DTLS 1.3 implementation to draft-30,normal 
35535,[Mac] native-styling for html content should be enabled only in Camino builds,normal 
127285,built-in root detection is broken if libnssckbi decides to call its built-in token something other than   Builtin Object Token  ,normal 
133967,stylo: update glue to set transform-box as a StyleGeometryBox.,normal 
153679,Add tests to cover features implemented in bug 1533679  and bug 1533682,normal 
147202,Implement PaymentResponse.prototype.onpayerdetailchange,normal 
3074,Problems with the primordial thread being converted to a local thread in the MxN thread model,normal 
29391,[FIXr]:hover state remains when ancestor of the hover content is removed,normal 
134249,Put beta users of DevTools in a special e10s cohort that always qualify for e10s,normal 
154037,Perma (tier2) PID 21718 | SUMMARY: AddressSanitizer: SEGV /builds/worker/workspace/build/src/obj-firefox/dist/include/mozilla/RefPtr.h in get,normal 
23017,[FIX]Look into batching style reresolutions,normal 
160719,Preparatory work for doing certificate verfication with socket process enabled,normal 
62543,HTML5/Canvas demo ends up using lots of memory,normal 
147740,WaitForInputIdle may return WAIT_FAILED in timing-sensitive cases,normal 
29852,Implement more power-up self tests  such as HMAC  RSA for FIPS 140-2,normal 
160975,Perma fenix reference-browser minidump_stackwalk path was not fetched?,normal 
37097,Server SSL code should invalidate Session ID when redoing handshake,normal 
161743,Avoid recreating reserved Clients when we process switch,normal 
135682,Get rid of directory scans  and especially recursive directory scan  at startup,normal 
142236,Remove unused parameters from various methods,normal 
135836,stylo: Whitelist some outparams in the heap write analysis,normal 
148943,[remote-dbg-next] Internationalize components/ConnectPage.js,normal 
129513,Fold AddI opcode with constant into other AddI with constant,normal 
136348,Pre-load files needed during startup on a background thread,normal 
11983,CopyHostent causes a bus error on IRIX gcc/debug build,normal 
149788,Add link to Perl API docs,normal 
51561,[HTML5][Patch] Make defer and async work with the speculating HTML5 parser,normal 
136757,DataChannel logging broken since Network team updated it to LazyLogging,normal 
149941,Add GeckoView page load performance telemetry,normal 
163177,Crash in [@ mozilla::dom::MediaSessionController::SetDeclaredPlaybackState],normal 
143797,Add memory reporting for scriptCountsMap,normal 
143900,32 300 instances of   site security information will not be persisted   emitted from security/manager/ssl/nsSiteSecurityService.cpp during linux64 debug testing,normal 
130972,Update new debugger frontend (10/12/2016),normal 
144207,Enforce Symantec distrust in Firefox 60,normal 
19714,pk11_InDelayPeriod improperly handles wrap-around of PRIntervalTime,normal 
13186,Our use of setlocale() is not threadsafe,normal 
131151,include information on whether system is at risk of bug 1296630 in the update ping,normal 
144258,JSObject::swap uses js::Vector<Value> which is documented as illegal,normal 
150837,Add BinAST version of Instagram to tp6,normal 
144361,Remove legacy Telemetry component `Telemetry Experiments`,normal 
150914,Rename payer and paymentMethod on nsIPaymentDetails to payerErrors and paymentMethodErrors respectively,normal 
19868,Package WSDL xpts,normal 
150991,Add helper function for waiting for a single ping to telemetry-tests-client harness,normal 
33257,can't encrypt e-mail message with valid certificate,normal 
85762,don't expose the NSS certificate nickname API in PSM interfaces,normal 
144745,Make sure ProgressListener.onPageStop() is called when a page fails to load,normal 
157852,Delete LDAP server broken,normal 
158031,Remove nsIX509CertList from TransportSecurityInfo,normal 
144949,Intermittent /webdriver/tests/fullscreen_window.py | test_handle_prompt_missing_value - JavascriptErrorException: javascript error (500): ReferenceError: accept1 is not defined,normal 
138652,Move store debug logging in test as an option of openNewTabAndConsole helper,normal 
112489,Telemetry: Record the number of saved credentials for HTTP Auth sites in a profile,normal 
145257,js::IsBufferSource() is missing |return true| for the DataView case,normal 
145436,Unify the   popup   and   popup-scrollbars   bindings,normal 
145538,Crashtest failure with gfx.webrender.async-scene-build enabled,normal 
66997,When two-finger Scrolling with the trackpad (with momentum)  pressing Ctrl while scrolling finishes causes page zoom if pixel scrolling is disabled,normal 
145692,can't switch to dev-tools add-on that is loaded temporarily,normal 
93417,test_ocsp_stapling.js fails with NSS 3.15.3 because GetHostForSNI in TLSServer.h wrongly assumes null-termination of SNI hostname,normal 
8297,empty line inserted in bugzilla attachment,normal 
119708,Uplift all MSE changes made in Nightly/43 to 42 branch,normal 
139369,Firefox retries TLS connection for many times if   client hello   packet was not ACK'ed,normal 
119810,Memory leak when WebRTC LoadManager adjusts resolution for VP8 encoder,normal 
139650,Distorted images in v57 nightly,normal 
34946,[FIX]Stop looking at the JSContext stack in nsEventListenerManager::AddScriptEventListener,normal 
139881,The update ping is not sent after a newer Nightly version is installed over a previous older one,normal 
140034,Update test_ext_tabs_captureVisibleTab.html to comply with new toplevel data: URI navigation policy,normal 
41756,protect against Obj-C exceptions in   extensions   top-level directory,normal 
61417,Store the nodeName on the nodeinfo for DOM elements,normal 
159721,Crash in [@ mozilla::ipc::ProcessLink::SendMessage | IPC_Message_Name=PBackgroundIDBCursor::Msg_Response],normal 
88041,Update JSS tests for new NSS cipher suites that only work in TLS 1.2,normal 
140495,Use ComplexClipRegion instead of WrComplexClipRegion,normal 
134351,RTPStats inbound-rtp.jitter is wrong when isRemote=true,normal 
147535,WebRender qualified includes laptops,normal 
88655,metrofx: profiler ties all samples to the Startup::XRE_Main symbol.,normal 
128105,Remove text-node rep,normal 
147817,Links with redirects do not come through onLoadRequest,normal 
36585,get/set/call optimizations (return of the property cache),normal 
161103,Web Notification is some times dropped from successfully received Web Push,normal 
161154,MacProcessLauncher::DoFinishLaunch never calls the superclass method,normal 
134965,stylo: implement :required and :optional pseudo-classes,normal 
154652,Local runs of raptor-tp6-instagram-firefox fail to load a page,normal 
141698,Update timer needs to be reset whenever Safe Browsing is reinitialized,normal 
10729,|nsCOMPtr|: is it time to remove the 'don't forward declare T hack'?,normal 
161461,Eviction algorithm should first evict entries of a content type that’s above a limit,normal 
128847,Split webconsole utils file into client and server parts,normal 
142057,Reduce I/O caused by storing page metadata,normal 
17666,Memory leak in CERT_FindCertIssuer,normal 
142287,fake:true constraint should not affect screen sharing (needed for testing screenshare+audio),normal 
148943,[remote-dbg-next] Internationalize components/RuntimePage.js,normal 
162255,lowhashtest: broken argument parsing,normal 
142850,Avoid non-inlinable GCCellPtr constructing during tracing,normal 
162690,InitFromBailout uses a heap GCVector for small vector startFrameFormals,normal 
129948,CSP: Implement 'strict-dynamic',normal 
110441,[FFOS] seek in OmxDecoder will not end If the length of first seeked frame is 0,normal 
117455,re-work uses of PR_sscanf in nsSiteSecurityService.cpp,normal 
124009,Enable linting on more toolkit modules,normal 
32770,fun_xdrObject should root fun across call to js_XDRScript,normal 
6710,memory leaks in rsa.c and pqg.c,normal 
131254,PContent::Msg_GetGMPPluginVersionForAPI sends a sync IPC message to the parent and causes main thread IO,normal 
144361,Pre-start cubeb before content sandboxing if media.cubeb.sandbox is false,normal 
59241,TM: wrong behavior setting existing properties to joined function object values,normal 
85455,[Skia] Only hold a ref to the SkCanvas in DrawTargetSkia,normal 
39631,Logins for non-HTTP[S] protocols can be filled into content,normal 
157673,Support Categorical Histogram accumulations in GeckoView Streaming Telemetry,normal 
157775,Run browser_console_webconsole_console_api_calls.js can run with both Fission enabled and disabled,normal 
151324,Autocomplete popup should be closed on willNavigate,normal 
144796,CurrentThreadCanAccessZone() allows main thread context to access helper thread zones,normal 
144822,Convert VarCache prefs used by the network predictor service to use StaticPrefs,normal 
158031,Update signatureInfo to Array of Array of nsIX509Cert(in raw bytes),normal 
13929,NSS_NoDB_Init behavior change in NSS 3.4,normal 
158108,mozilla::EventListenerManager::AddEventListenerInternal,normal 
138601,  Late Writes   tab is listed twice on about:telemetry,normal 
145359,Hang in   startServers   when the file   server_alive.txt   cannot be created in server.js,normal 
152041,[remote-dbg-next] Create generic Message component to support different message levels,normal 
152297,Raptor cold-load tests on Firefox and Chromium desktop,normal 
133046,Prevent touchscreens on Windows 8.x from instantiating accessibility (64-bit builds),normal 
133174,ContentSecurityManager needs to pass the correct context for TYPE_DOCUMENT loads (ake remove content policy check from docshell),normal 
80822,[SMS API] Retrieve a 'sent' message show field 'sender' as 'undefined' STRING  not undefined,normal 
41577,XML templates from chrome not working,normal 
41756,protect against Obj-C exceptions in   accessible   top-level directory,normal 
133506,Wasm: Split the global allocation out of the CodeSegment,normal 
41935,Allow extensions to add custom filter actions,normal 
159926,Add support for   loaderId   to   Page.lifecycleEvent  ,normal 
42038,allow gethash responses that don't match table/chunk id,normal 
22582,Refactor nsFrameFrame to fix bugs and improve code,normal 
29186,Disable the variable redeclaration strict warning,normal 
134172,stylo: Add proper support for the   ch   unit and other font metrics,normal 
16258,Some non-tier1 platforms may lack file truncation...,normal 
22812,Crash nsXMLPrettyPrinter::EndUpdate removing bindings for null root,normal 
147484,Filter out empty categories,normal 
140956,There seems to be a gray overlay that appears when scrolling through the page,normal 
154140,More Baseline and BaselineCodeGen changes,normal 
128156,Fix misuses of free() as the deallocator in PSM,normal 
161231,Turn off webrender for Fenix Release,normal 
135247,RFE: Document on the README how to create a release tag,normal 
141929,Add a test to ensure object in sidebar can be expanded even if the message it comes from is pruned,normal 
142006,Upgrade Firefox 59 to NSS 3.35,normal 
148636,Clicking on scrolled out expanded object updates the scroll,normal 
161743,Intermittent org.mozilla.geckoview.test.AccessibilityTest.testMoveCaretAccessibilityFocus | kotlin.TypeCastException: null cannot be cast to non-null type kotlin.String,normal 
135554,WheelTransaction::GetTimeoutTime() should probably use cached preference value,normal 
142108,remove NSS shutdown tracking machinery from PSM,normal 
37327,Enhance SSL's Bypass feature to withstand failures,normal 
142364,Don't create the nsAppShell hidden message window  when not using native event processing.,normal 
162050,After bug 925209  sender headings in Facebook Messenger are exposed as invisible,normal 
135862,Add telemetry for non-MPC extensions,normal 
149199,Add a pref to disable the user activation/gesture requirement for PaymentRequest.show(),normal 
24706,[FIXr]fieldset border should be drawn in legend's margin,normal 
64105,NSS_NoDB_Init should not try to open /pkcs11.txt and /secmod.db,normal 
129641,remove last dependency on system.js,normal 
155855,JSContext needs to know when it's running on an XPCOM thread,normal 
129718,New console frontend: Use packet stubs to test store,normal 
149378,make the certificate (and binary) transparency implementation stand-alone so it can be re-used in the updater,normal 
116918,Intermittent failure for update tests and unit tests in test_about_window.py due to Marionette exception:   win.document.documentElement is null  ,normal 
12162,NSS 3.4 should cache hardware token certs,normal 
143234,UBSan: downcast of address which does not point to an object of type 'nsDisplayBackgroundGeometry' in /layout/painting/nsDisplayListInvalidation.h:132,normal 
130204,Disabled v4 tables would still be updated,normal 
136783,devtools-source-map: update to 0.6.0,normal 
156521,Create sidebar navigation component,normal 
137065,Handle more rejections in code exercised by browser-chrome tests,normal 
84687,Profiler: Message to warn about already running  different profile shows (null) instead of profile number,normal 
45442,TM: Javascript postback not working in Codeplex,normal 
91343,Gecko needs to return a proper error code when sending messages to non-FDN receivers,normal 
156956,Remove original malloc memory accounting framework,normal 
39452,malware check non-http URIs,normal 
118121,Stagefright: CHECK_EQ( (unsigned)ptr[0] 1u) failed: 65 vs. 1 in MPEG4Extractor.cpp,normal 
144335,Remove CertAnnotator,normal 
131254,Test first-party isolation of cookies,normal 
144489,Android Gecko Profiler captures have to be symbolicated manually,normal 
92188,Use insanity::pkix for EV (extended validation) certificate verification,normal 
157775,Add a compile-time option for multi-value,normal 
131586,gtestify security/manager/ssl/tests/compiled/*.cpp,normal 
131638,[e10s-multi] Re-enable RDM browser_toolbox_swap_browsers.js test,normal 
125135,MediaStreamTrack.stop does not stop the track,normal 
158364,undefined shift in modules/fdlibm/src/s_expm1.cpp:190,normal 
119068,Implement webNavigation.getFrame/getAllFrames,normal 
158594,Get rid of regex use in geckodriver unit tests,normal 
145564,console.err call with long string without whitespace chars are displayed in a weird way,normal 
152553,[remote-dbg-next] Stop using the Browser Toolbox to debug local addons,normal 
94108,File uploads support,normal 
28598,[FIX]No alt text displayed with broken (security-blocked) image,normal 
159900,Race condition in firefox!sandbox::SharedMemIPCServer::Init leading to relative out-of-bounds read/write in the broker process (Sandbox escape / LPE),normal 
159977,Implement Page.frameDetached,normal 
133839,Web platform test runner fails repeatedly to connect to marionette,normal 
120834,[EME] canPlayType still broken on Windows N,normal 
147049,Determine a good way to display   event   ping Event Telemetry in about:telemetry,normal 
127465,Mismatched input/output audio HW sample rates on mac cause delay in full_duplex,normal 
42473,[FIX]CSS -moz-binding property bypasses security checks on codebase principals,normal 
121449,AudioBufferSourceNodes scheduled in a sequence are no longer seamless when buffer sample rate doesn't match context,normal 
95593,Allow copying the network response string,normal 
135119,Permaorange on Android in test_TelemetryModules.js on beta and release,normal 
141750,Console tests are failing when run in isolation,normal 
148329,blob invalidation: Google Slides 'Fade in' transition doesn't work,normal 
63183,Make querySelector iterate the DOM instead of recursing,normal 
102658,Enable more GCC/Clang compiler warnings (-Wextra) for security/certverifier,normal 
155087,browser.tabs.update fails for extension page,normal 
161871,Crash in [@ mozilla::dom::HTMLMediaElement::MediaControlEventListener::OnKeyPressed],normal 
76802,Apply CSP policy to privileged and certified apps,normal 
161999,GeckoView: Directory Traversal can lead to network hijacking,normal 
11497,nsPluginInstanceOwner::GetParameters() shouldn't return an error on 0 parameters,normal 
155778,Expose subcategories in the profile JSON,normal 
162358,Add support for   returnByValue   and   awaitPromise   to Runtime.evaluate,normal 
156086,Fix ini for re-record wikipedia.org,normal 
156316,[Meta] Re-record all tp6 pages using mitmproxy 4,normal 
149890,oskeystore: dynamically load libsecret if available (and fall back to nss otherwise),normal 
156521,Add routing for sidebar component,normal 
137065,Update PromiseTestUtils for use in mochitests,normal 
137167,Delay the database connection in the history service as far as possible,normal 
12751,Darwin optimized build should use -O2,normal 
78287,Intermittent browser_dbg_bfcache.js | uncaught JS exception - TypeError: element is undefined at debugger-controller.js:1275,normal 
137321,Repair cubeb logging,normal 
137372,stylo: Rule tree never gets GCed until teardown,normal 
157033,ImmutableTenuredPtr should only be used on the heap,normal 
137423,All top-level functions in API files should be declared via const or let and should be uniquely named,normal 
144207,PaymentRequest.show() must only be triggered by user activation,normal 
157340,Remove Firefox UI update tests and harness,normal 
157366,Rename sanctions test routines to make it easier to add new ones,normal 
131203,sIPCServingParent does not seem to be multi-content-process e10s compatible,normal 
144361,Stop reporting legacy Telemetry component `Telemetry Log`,normal 
92188,Add certificate policy support to insanity::pkix,normal 
151247,Have IPC for picking client certificate for authentication,normal 
92470,Rewrite the app:// protocol handler in c++,normal 
158031,Remove nsIX509CertList from verifyCertFinished,normal 
20969,[MARGIN-C]clear margin merged with bottom margin on empty last child,normal 
145487,Update WrExternalLogHandler as to use env_logger,normal 
27574,enable e4x in JS components,normal 
158748,Update object dependency in the profiler.,normal 
112924,Improve sample request and WaitForData promise interaction between MediaSourceReader and MediaDecoderStateMachine,normal 
80361,[b2g-bluetooth] Save received file,normal 
152630,remove MD2 support from nsICryptoHash  clarifiy hash IDs must be synchronized with NSS hasht.h,normal 
146204,mozilla::storage::AsyncExecuteStatements::Run spins the cpu at 100% for longer than I'm willing to wait,normal 
47977,[HTML5] Hook root element manifest attribute to cache manifests,normal 
113590,signalling_unittests is broken  stream ids not being set,normal 
152937,Installing built in addon breaks devtools addons tests,normal 
41756,protect against Obj-C exceptions in   toolkit   top-level directory,normal 
159772,Properly isolate LocalStorage from SessionStorage when storage partitioning is active,normal 
153423,GraphRunner::Run can run before its constructor is finished,normal 
133891,Context with const are slow,normal 
160131,Add GetContentBlockingEvents IPC method for child processes to retrive content blocking event stored in the parent process,normal 
134095,stylo: Gecko_GetAnimationRule mutates the effect set during the parallel traversal,normal 
140649,Allow specifying a resource override path,normal 
147203,DLL blocklist is broken due to MSVC bug,normal 
127619,Add script to generate headers with scalar data from Scalars.yaml,normal 
147305,Document how to build geckodriver on firefox-source-docs.m.o,normal 
16412,makefile build error,normal 
121270,[Presentation WebAPI] Rename to PresentationConnection,normal 
134377,remove unused functions,normal 
141033,WARN:webrender::scene: Property binding PropertyBindingKey { id: PropertyBindingId { namespace: 2989  uid: 1234 }  _phantom: PhantomData } has an invalid value.,normal 
161001,Remove localization support from firefox-puppeteer,normal 
69481,Move AEC from WebRTC code to getUserMedia,normal 
154857,[mozproxy] mitmproxy failing to start when using both 2.x and 4.x in same test job,normal 
161462,Remove optimization tracking,normal 
83100,P-256 performance on ARM is poor,normal 
37276,cycle collector shutdown dump based on known should-have-been-freed objects,normal 
148739,Notify when a channel is aborted because of fastblocking,normal 
50486,XSS due to window.dialogArguments accessible cross-domain (MSVR-09-0047 / ZDI-CAN-535),normal 
129257,change CSS from a module to a global in builtin-modules.js,normal 
162051,If previously focused element is removed after FocusManager queues new focus event but before event is processed  new focus is lost,normal 
149097,Toolkit::Find Toolbar CTRL+F finding matches also inside <select>,normal 
155779,Remote settings blocklist might not initialize extensions/plugin blocklist,normal 
18358,HTML Drop does not provide contextual info,normal 
162563,Rename popup-internal-box to menupopup-arrowscrollbox,normal 
136579,Make sure HPKP preload expiration date is accurate for 54,normal 
130051,New console frontend: Add a default value for the open prop,normal 
130179,Bundle codemirror into a single script,normal 
156419,Various streams code cleanups,normal 
123804,Update Telemetry docs for environment.profile being available on Android,normal 
12444,SSL server stress test ends up in infinite loop on Solaris,normal 
137116,Intermittent dom/media/test/test_mediarecorder_principals.html | mediaRecorder.start() must throw SecurityError,normal 
130614,Failure to check return code in u2f.cpp can cause security breaches,normal 
156931,add telemetry for when we can't get a network ID,normal 
39145,libPKIX does not honor NSS's override trust flags,normal 
13007,integrate iframe into chrome view hierarchy (link view managers / trees between chrome and content),normal 
137551,Border radius is not painted correctly on border-collapsed table-cell elements,normal 
118121,Stagefright: CHECK(format->findInt32(kKeyTrackID  &mTrackId)) failed in MPEG4Extractor.cpp,normal 
157443,Preserve installTelemetryInfo when rebuilding the DB from the addons manifest,normal 
144361,Remove legacy Telemetry component `TelemetryLog`,normal 
157494,Temporarily move geckoview cold page-load tests to tier2 and run on central/try only,normal 
137884,Stop using sdk/core/heritage in DevTools shared/widgets,normal 
20022,[FIX]nsIURILoader::openURIVia is not implemented and seems pointless,normal 
92188,Add minimal DER decoder to insanity::pkix,normal 
157827,Perma browser_UsageTelemetry_reload_key_combination.js | Uncaught exception - at TelemetryTestUtils.jsm:294 - TypeError: snapshot is undefined when Gecko version increases to 72 on 2019-10-21,normal 
138217,[DateTimePicker] Fix time picker step and min/max regressions,normal 
151503,Running jstests is extremely slow,normal 
145001,Enable blob invalidation by default,normal 
151555,add functionality to SharedMemoryBasic to help map the shared memory at an arbitrary address,normal 
20508,relative positioned elements flow around floats at new position instead of original,normal 
112489,Add password manager usage data to FHR,normal 
158492,Update   Take Element Screenshot   and   Take Screenshot   user prompt tests to respect unhandled prompt behavior,normal 
86428,Flash videos appear as a black square with working sound in OS X Lion,normal 
138959,line-height declaration in toolkit/themes/shared/about.css doesn't work,normal 
145641,Changes to Events.yaml not available to browser mochitests when using artifact builds,normal 
21199,[FIX] Can't redirect to data: urls,normal 
139164,about:telemetry - Clicking on a subsection then clicking on a section doesn't change the title,normal 
132636,Failures on OSX+NV in 2.0.0/conformance/attribs/gl-disabled-vertex-attrib.html,normal 
145846,Update docs to mention that keyed string scalars are not supported,normal 
146076,FIDO U2F should return DEVICE_INELIGIBLE when devices are ... ineligible.,normal 
146230,Intermittent SSL_RX_MALFORMED_SERVER_HELLO on HN and YouTube (TLS 1.3),normal 
152911,[api] Expose prefs needed for FxR,normal 
140035,[Telemetry Health] Investigate missing subsessions as a measure of Telemetry Client Health,normal 
159926,Un-remove INTERMEDIATE_PRELOADING_* telemetry,normal 
107548,get_b2g_pid is unreliable because of multiple processes running.,normal 
28931,[FIX]Make the HTML content sink always preappend,normal 
140393,Enable OMTP by Default on Windows nightly,normal 
160361,[Clamp] and [EnforceRange] should only appear on integer types,normal 
121551,We shouldn't ship RTCCertificate.expires as a Date,normal 
154345,Make JS compilation APIs (where possible) take a UTF-8-typed argument and be identically named to the UTF-16 overloads,normal 
23401,[FIXr]printing of fieldset that spans multiple pages fails,normal 
82435,Make PeerConnection.close not check state,normal 
161257,Experiment with speculative connections in Geckoview or consuming apps,normal 
161283,Move all page navigation related code into parent process (driver.js),normal 
161359,Implement final eager evaluation design,normal 
148508,remove the option to use the session cache from nsITLSServerSocket,normal 
161718,Stop removing `fogotype.pid` temp dirs before March 2020,normal 
148790,blob invalidation: invalidation broken inside mask/filter,normal 
24348,[FIX]Judiciously skip security check in nsDocumentSH::NewResolve,normal 
135759,Upgrade Firefox 54 to NSS 3.30.2  and upgrade Firefox ESR 52.2 to NSS 3.28.5 (root CA changes  only),normal 
162025,Have a different style when the context selector has a different item than   Top  ,normal 
37558,empty bar in software update dialog,normal 
37711,[FIX]printing reftest only shows first page on Mac,normal 
155779,Integrate retrievability directly into ScriptSource::Compressed and ScriptSource::Uncompressed,normal 
11625,selfserv performance is down 7.4% relative to NSS 3.3.1,normal 
129590,Setting rtcconfig.peerIdentity is broken on webrtc-landing,normal 
162460,Do not use topLevelStoragePrincipal in the content process,normal 
162716,Re-enable Resources API to fetch console messages,normal 
143132,Use wrapped actions in console mocha test,normal 
123497,[emulator-x86-kk][mochitest] PROCESS-CRASH | dom/media/test/test_timeupdate_small_files.html | application crashed [@ mozilla::Mirror<double>::Impl::UpdateValue(double const&)],normal 
123702,VP9 packetization code compliant with IETF draft and interop with Chrome,normal 
143491,NS_OpenAnonymousTemporaryNsIFile should create files as 0600 instead of 0700,normal 
12444,SSL server stress test ends up in deadlock on Win2K,normal 
58524,NSS coreconf: Add -rpath-link to LDFLAGS for Maemo / Scratchbox,normal 
137167,Use skipDescendantsOnItemRemoval in nsNavHistoryResult,normal 
156854,JS::IsIncrementalGCInProgress() and GCRuntime::isIncrementalGCInProgress() can return different results,normal 
19305,SSL Client Authentication tests fail on Windows XP,normal 
117635,Merge firefox-ui-tests branches for Firefox 39 release,normal 
137372,Fix / annotate uses of pointers to RefPtr values in Web Audio,normal 
157033,[raptor] Update raptor-youtube-playback-fenix to use the latest fenix indexes and binary path,normal 
143951,Use eager-push/lazy-pull to get active plugin information for TelemetryEnvironment,normal 
131023,wasm: Tighten global imports,normal 
124521,full_duplex getUserMedia audio wasn't getting properly plumbed through to MediaStreams,normal 
144182,Let level 5 (Alternate Desktop) for the Windows content sandbox ride the trains.,normal 
157340,Restore mock of console.error in Jests tests,normal 
26320,[FIX]We use GetCurrentDoc() instead of GetOwnerDoc() and vice versa,normal 
104988,[e10s] Make the storage actor work in e10s and Firefox OS,normal 
124726,Update the Histogram bucket limit error message to point to the Telemetry team,normal 
157596,Add strsclnt option to enforce the use of either IPv4 or IPv6,normal 
20022,certutil crashes when verifying cert chain with bad slot name,normal 
138089,gmail is slow or stops responding,normal 
125008,The RDM can't be closed if it's opened in a new tab,normal 
13904,[FIX]JavaScript interpreter tries to parse 404 messages,normal 
7376,toSource/uneval() of a function object isn't  reconstructed by 'eval()',normal 
119068,Implement activeTab permission for open extension API,normal 
14467,[FIXr]nsUnknownDecoder string cleanup,normal 
99715,Intermittent oscillator-ended-1.html | Exited with code -1073741819 during test run |  application crashed [@ mozilla::AudioNodeExternalInputStream::TrackMapEntry::ResampleChannels(nsTArray<void const *> const & unsigned int mozilla::AudioSampleFormat flo,normal 
152144,[remote-dbg-next] Blank page when reloading about:devtools-toolbox with WebConsole,normal 
145872,fix RunOnAllContentParents (DataStorage) to be runnable from any thread,normal 
1795,Can't do window.setTimeout() or window.close() when attempted by way of xpconnect,normal 
152528,Raptor should clear app data before running tests on gecko view,normal 
119964,Opening the page info window via the   more info   button fails because it has been moved into the security sub panel,normal 
119990,No audio in YouTube or A/V sync very broken,normal 
146358,Assert.throws for an empty password in browser_notifications_2.js isn't testing the correct error,normal 
2204,XUL brutal sharing needs super-prototype love,normal 
